"Plot Title: 20597555"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20597555, SEN S/N: 20597555)","Intensity, Lux (LGR S/N: 20597555, SEN S/N: 20597555)","Coupler Detached (LGR S/N: 20597555)","Coupler Attached (LGR S/N: 20597555)","Host Connected (LGR S/N: 20597555)","Stopped (LGR S/N: 20597555)","End Of File (LGR S/N: 20597555)"
50,07/07/23 03:38:12  PM,56.520,253512.8,,,,,
51,07/07/23 04:08:12  PM,54.659,242490.5,,,,,
52,07/07/23 04:38:12  PM,54.356,220445.9,,,,,
53,07/07/23 05:08:12  PM,52.437,198401.3,,,,,
54,07/07/23 05:38:12  PM,51.863,176356.7,,,,,
55,07/07/23 06:08:12  PM,47.629,143289.8,,,,,
56,07/07/23 06:38:12  PM,44.580,104711.8,,,,,
57,07/07/23 07:08:12  PM,39.729,38578.0,,,,,
58,07/07/23 07:38:12  PM,33.326,4477.8,,,,,
59,07/07/23 08:08:12  PM,28.159,452.1,,,,,
60,07/07/23 08:38:12  PM,24.641,0.0,,,,,
61,07/07/23 09:08:12  PM,23.966,0.0,,,,,
62,07/07/23 09:38:12  PM,25.125,0.0,,,,,
63,07/07/23 10:08:12  PM,24.835,0.0,,,,,
64,07/07/23 10:38:12  PM,24.158,0.0,,,,,
65,07/07/23 11:08:12  PM,22.717,0.0,,,,,
66,07/07/23 11:38:12  PM,23.484,0.0,,,,,
67,07/08/23 12:08:12  AM,22.621,0.0,,,,,
68,07/08/23 12:38:12  AM,23.196,0.0,,,,,
69,07/08/23 01:08:12  AM,22.238,0.0,,,,,
70,07/08/23 01:38:12  AM,22.238,0.0,,,,,
71,07/08/23 02:08:12  AM,20.234,0.0,,,,,
72,07/08/23 02:38:12  AM,20.329,0.0,,,,,
73,07/08/23 03:08:12  AM,20.138,0.0,,,,,
74,07/08/23 03:38:12  AM,19.853,0.0,,,,,
75,07/08/23 04:08:12  AM,19.948,0.0,,,,,
76,07/08/23 04:38:12  AM,20.043,0.0,,,,,
77,07/08/23 05:08:12  AM,19.567,0.0,,,,,
78,07/08/23 05:38:12  AM,18.616,1076.4,,,,,
79,07/08/23 06:08:12  AM,19.662,5338.9,,,,,
80,07/08/23 06:38:12  AM,28.159,10677.8,,,,,
81,07/08/23 07:08:12  AM,31.268,14466.8,,,,,
82,07/08/23 07:38:12  AM,33.639,19289.0,,,,,
83,07/08/23 08:08:12  AM,35.649,21355.7,,,,,
84,07/08/23 08:38:12  AM,34.691,21355.7,,,,,
85,07/08/23 09:08:12  AM,35.222,24800.2,,,,,
86,07/08/23 09:38:12  AM,36.728,35822.5,,,,,
87,07/08/23 10:08:12  AM,38.268,27555.7,,,,,
88,07/08/23 10:38:12  AM,40.071,52355.9,,,,,
89,07/08/23 11:08:12  AM,42.878,41333.6,,,,,
90,07/08/23 11:38:12  AM,46.083,165334.4,,,,,
91,07/08/23 12:08:12  PM,48.821,187379.0,,,,,
92,07/08/23 12:38:12  PM,49.496,209423.6,,,,,
93,07/08/23 01:08:12  PM,50.874,231468.2,,,,,
94,07/08/23 01:38:12  PM,52.437,242490.5,,,,,
95,07/08/23 02:08:12  PM,54.206,253512.8,,,,,
96,07/08/23 02:38:12  PM,54.206,253512.8,,,,,
97,07/08/23 03:08:12  PM,53.461,253512.8,,,,,
98,07/08/23 03:38:12  PM,52.582,242490.5,,,,,
99,07/08/23 04:08:12  PM,52.582,231468.2,,,,,
100,07/08/23 04:38:12  PM,51.720,220445.9,,,,,
101,07/08/23 05:08:12  PM,51.014,198401.3,,,,,
102,07/08/23 05:38:12  PM,49.768,176356.7,,,,,
103,07/08/23 06:08:12  PM,47.238,143289.8,,,,,
104,07/08/23 06:38:12  PM,43.723,104711.8,,,,,
105,07/08/23 07:08:12  PM,39.276,23422.4,,,,,
106,07/08/23 07:38:12  PM,35.971,635.1,,,,,
107,07/08/23 08:08:12  PM,34.268,258.3,,,,,
108,07/08/23 08:38:12  PM,30.862,0.0,,,,,
109,07/08/23 08:56:28  PM,,,,Logged,,,
110,07/08/23 08:56:32  PM,,,Logged,,,,
111,07/08/23 08:56:34  PM,,,,Logged,,,
112,07/08/23 08:56:43  PM,,,,,Logged,,
113,07/08/23 08:56:49  PM,,,,,,Logged,Logged
