"Plot Title: U2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10641598, SEN S/N: 10641598)","Intensity, Lux (LGR S/N: 10641598, SEN S/N: 10641598)","Coupler Detached (LGR S/N: 10641598)","Coupler Attached (LGR S/N: 10641598)","Host Connected (LGR S/N: 10641598)","Stopped (LGR S/N: 10641598)","End Of File (LGR S/N: 10641598)"
94,05/01/24 04:30:44  PM,37.165,88178.4,,,,,
95,05/01/24 05:00:44  PM,36.187,60622.6,,,,,
96,05/01/24 05:30:44  PM,34.058,37200.2,,,,,
97,05/01/24 06:00:44  PM,32.807,22044.6,,,,,
98,05/01/24 06:30:44  PM,27.075,15155.7,,,,,
99,05/01/24 07:00:44  PM,18.996,5166.7,,,,,
100,05/01/24 07:30:44  PM,13.654,1894.5,,,,,
101,05/01/24 08:00:44  PM,8.182,32.3,,,,,
102,05/01/24 08:30:44  PM,5.450,0.0,,,,,
103,05/01/24 09:00:44  PM,3.788,0.0,,,,,
104,05/01/24 09:30:44  PM,2.195,0.0,,,,,
105,05/01/24 10:00:44  PM,2.730,0.0,,,,,
106,05/01/24 10:30:44  PM,2.943,0.0,,,,,
107,05/01/24 11:00:44  PM,2.303,0.0,,,,,
108,05/01/24 11:30:44  PM,2.303,0.0,,,,,
109,05/02/24 12:00:44  AM,2.517,0.0,,,,,
110,05/02/24 12:30:44  AM,1.439,0.0,,,,,
111,05/02/24 01:00:44  AM,2.088,0.0,,,,,
112,05/02/24 01:30:44  AM,1.656,0.0,,,,,
113,05/02/24 02:00:44  AM,1.764,0.0,,,,,
114,05/02/24 02:30:44  AM,1.764,0.0,,,,,
115,05/02/24 03:00:44  AM,1.656,0.0,,,,,
116,05/02/24 03:30:44  AM,1.548,0.0,,,,,
117,05/02/24 04:00:44  AM,1.221,0.0,,,,,
118,05/02/24 04:30:44  AM,0.674,0.0,,,,,
119,05/02/24 05:00:44  AM,0.674,0.0,,,,,
120,05/02/24 05:30:44  AM,0.343,0.0,,,,,
121,05/02/24 06:00:44  AM,0.563,376.7,,,,,
122,05/02/24 06:30:44  AM,1.656,3444.5,,,,,
123,05/02/24 07:00:44  AM,8.182,19289.0,,,,,
124,05/02/24 07:30:44  AM,13.654,31689.1,,,,,
125,05/02/24 08:00:44  AM,19.472,49600.3,,,,,
126,05/02/24 08:30:44  AM,25.805,82667.2,,,,,
127,05/02/24 09:00:44  AM,29.053,115734.1,,,,,
128,05/02/24 09:30:44  AM,32.807,148801.0,,,,,
129,05/02/24 10:00:44  AM,33.535,170845.6,,,,,
130,05/02/24 10:30:44  AM,36.079,187379.0,,,,,
131,05/02/24 11:00:44  AM,38.826,198401.3,,,,,
132,05/02/24 11:30:44  AM,37.935,209423.6,,,,,
133,05/02/24 12:00:44  PM,39.389,209423.6,,,,,
134,05/02/24 12:30:44  PM,38.714,10677.8,,,,,
135,05/02/24 01:00:44  PM,31.472,53.8,,,,,
136,05/02/24 01:30:44  PM,29.953,43.1,,,,,
137,05/02/24 02:00:44  PM,29.552,75.3,,,,,
138,05/02/24 02:30:44  PM,31.370,247.6,,,,,
139,05/02/24 03:00:44  PM,30.659,107.6,,,,,
140,05/02/24 03:30:44  PM,30.457,484.4,,,,,
141,05/02/24 04:00:44  PM,31.574,107.6,,,,,
142,05/02/24 04:30:44  PM,33.639,2066.7,,,,,
143,05/02/24 05:00:44  PM,29.853,0.0,,,,,
144,05/02/24 05:30:44  PM,25.902,0.0,,,,,
145,05/02/24 06:00:44  PM,24.255,0.0,,,,,
146,05/02/24 06:30:44  PM,23.196,0.0,,,,,
147,05/02/24 07:00:44  PM,23.196,0.0,,,,,
148,05/02/24 07:30:44  PM,23.196,0.0,,,,,
149,05/02/24 08:00:44  PM,23.292,0.0,,,,,
150,05/02/24 08:30:44  PM,23.292,0.0,,,,,
151,05/02/24 09:00:44  PM,23.292,0.0,,,,,
152,05/02/24 09:30:44  PM,23.388,0.0,,,,,
153,05/02/24 10:00:44  PM,23.869,0.0,,,,,
154,05/02/24 10:30:44  PM,23.484,0.0,,,,,
155,05/02/24 11:00:44  PM,23.388,0.0,,,,,
156,05/02/24 11:30:44  PM,23.292,0.0,,,,,
157,05/03/24 12:00:44  AM,23.196,0.0,,,,,
158,05/03/24 12:30:44  AM,23.100,0.0,,,,,
159,05/03/24 01:00:44  AM,23.004,0.0,,,,,
160,05/03/24 01:30:44  AM,23.004,0.0,,,,,
161,05/03/24 02:00:44  AM,22.908,0.0,,,,,
162,05/03/24 02:30:44  AM,22.812,0.0,,,,,
163,05/03/24 03:00:44  AM,22.717,0.0,,,,,
164,05/03/24 03:30:44  AM,22.621,0.0,,,,,
165,05/03/24 04:00:44  AM,22.621,0.0,,,,,
166,05/03/24 04:30:44  AM,22.525,0.0,,,,,
167,05/03/24 05:00:44  AM,22.429,0.0,,,,,
168,05/03/24 05:30:44  AM,22.333,0.0,,,,,
169,05/03/24 06:00:44  AM,22.238,0.0,,,,,
170,05/03/24 06:30:44  AM,22.142,0.0,,,,,
171,05/03/24 07:00:44  AM,22.142,0.0,,,,,
172,05/03/24 07:30:44  AM,22.142,0.0,,,,,
173,05/03/24 08:00:44  AM,22.046,0.0,,,,,
174,05/03/24 08:08:36  AM,,,,Logged,,,
175,05/03/24 08:08:58  AM,,,,,Logged,,
176,05/03/24 08:09:08  AM,,,,,,Logged,Logged
