"Plot Title: 20597555"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20597555, SEN S/N: 20597555)","Intensity, Lux (LGR S/N: 20597555, SEN S/N: 20597555)","Coupler Detached (LGR S/N: 20597555)","Coupler Attached (LGR S/N: 20597555)","Host Connected (LGR S/N: 20597555)","Stopped (LGR S/N: 20597555)","End Of File (LGR S/N: 20597555)"
185,04/13/23 03:28:43  PM,30.862,0.0,,,,,
186,04/13/23 03:58:43  PM,31.064,0.0,,,,,
187,04/13/23 04:28:43  PM,31.676,0.0,,,,,
188,04/13/23 04:58:43  PM,31.268,0.0,,,,,
189,04/13/23 05:28:43  PM,28.655,0.0,,,,,
190,04/13/23 05:58:43  PM,25.805,0.0,,,,,
191,04/13/23 06:28:43  PM,23.677,0.0,,,,,
192,04/13/23 06:58:43  PM,21.951,0.0,,,,,
193,04/13/23 07:28:43  PM,20.424,0.0,,,,,
194,04/13/23 07:58:43  PM,19.092,0.0,,,,,
195,04/13/23 08:28:43  PM,17.855,0.0,,,,,
196,04/13/23 08:58:43  PM,16.618,0.0,,,,,
197,04/13/23 09:28:43  PM,15.664,0.0,,,,,
198,04/13/23 09:58:43  PM,14.804,0.0,,,,,
199,04/13/23 10:28:43  PM,13.942,0.0,,,,,
200,04/13/23 10:58:43  PM,13.076,0.0,,,,,
201,04/13/23 11:28:43  PM,12.304,0.0,,,,,
202,04/13/23 11:58:43  PM,11.625,0.0,,,,,
203,04/14/23 12:28:43  AM,11.139,0.0,,,,,
204,04/14/23 12:58:43  AM,10.748,0.0,,,,,
205,04/14/23 01:28:43  AM,10.357,0.0,,,,,
206,04/14/23 01:58:43  AM,9.965,0.0,,,,,
207,04/14/23 02:28:43  AM,9.472,0.0,,,,,
208,04/14/23 02:58:43  AM,8.879,0.0,,,,,
209,04/14/23 03:28:43  AM,8.481,0.0,,,,,
210,04/14/23 03:58:43  AM,8.082,0.0,,,,,
211,04/14/23 04:28:43  AM,7.682,0.0,,,,,
212,04/14/23 04:58:43  AM,7.381,0.0,,,,,
213,04/14/23 05:28:43  AM,7.179,0.0,,,,,
214,04/14/23 05:58:43  AM,7.179,0.0,,,,,
215,04/14/23 06:28:43  AM,7.079,0.0,,,,,
216,04/14/23 06:58:43  AM,7.179,0.0,,,,,
217,04/14/23 07:28:43  AM,7.682,0.0,,,,,
218,04/14/23 07:58:43  AM,8.879,0.0,,,,,
219,04/14/23 08:28:43  AM,10.651,0.0,,,,,
220,04/14/23 08:58:43  AM,12.304,0.0,,,,,
221,04/14/23 09:28:43  AM,13.846,0.0,,,,,
222,04/14/23 09:58:43  AM,15.473,0.0,,,,,
223,04/14/23 10:28:43  AM,16.903,0.0,,,,,
224,04/14/23 10:58:43  AM,18.521,0.0,,,,,
225,04/14/23 11:28:43  AM,19.853,0.0,,,,,
226,04/14/23 11:58:43  AM,21.091,0.0,,,,,
227,04/14/23 12:28:43  PM,22.333,0.0,,,,,
228,04/14/23 12:58:43  PM,23.869,0.0,,,,,
229,04/14/23 01:28:43  PM,25.805,0.0,,,,,
230,04/14/23 01:58:43  PM,27.764,0.0,,,,,
231,04/14/23 02:28:43  PM,29.352,0.0,,,,,
232,04/14/23 02:58:43  PM,30.659,0.0,,,,,
233,04/14/23 03:28:43  PM,31.676,0.0,,,,,
234,04/14/23 03:58:43  PM,32.394,0.0,,,,,
235,04/14/23 04:28:43  PM,32.394,0.0,,,,,
236,04/14/23 04:58:43  PM,31.880,0.0,,,,,
237,04/14/23 05:28:43  PM,31.166,0.0,,,,,
238,04/14/23 05:58:43  PM,30.659,0.0,,,,,
239,04/14/23 06:28:43  PM,29.953,0.0,,,,,
240,04/14/23 06:58:43  PM,28.456,0.0,,,,,
241,04/14/23 07:28:43  PM,25.708,0.0,,,,,
242,04/14/23 07:58:43  PM,23.196,0.0,,,,,
243,04/14/23 08:28:43  PM,21.187,0.0,,,,,
244,04/14/23 08:58:43  PM,19.567,0.0,,,,,
245,04/14/23 09:28:43  PM,18.236,0.0,,,,,
246,04/14/23 09:58:43  PM,16.999,0.0,,,,,
247,04/14/23 10:28:43  PM,15.951,0.0,,,,,
248,04/14/23 10:58:43  PM,15.282,0.0,,,,,
249,04/14/23 11:28:43  PM,14.613,0.0,,,,,
250,04/14/23 11:58:43  PM,14.038,0.0,,,,,
251,04/15/23 12:28:43  AM,13.558,0.0,,,,,
252,04/15/23 12:58:43  AM,13.173,0.0,,,,,
253,04/15/23 01:28:43  AM,12.883,0.0,,,,,
254,04/15/23 01:58:43  AM,12.497,0.0,,,,,
255,04/15/23 02:28:43  AM,12.304,0.0,,,,,
256,04/15/23 02:58:43  AM,11.819,0.0,,,,,
257,04/15/23 03:28:43  AM,11.236,0.0,,,,,
258,04/15/23 03:58:43  AM,10.651,0.0,,,,,
259,04/15/23 04:28:43  AM,9.965,0.0,,,,,
260,04/15/23 04:58:43  AM,9.176,0.0,,,,,
261,04/15/23 05:28:43  AM,8.680,0.0,,,,,
262,04/15/23 05:58:43  AM,8.082,0.0,,,,,
263,04/15/23 06:28:43  AM,7.782,0.0,,,,,
264,04/15/23 06:58:43  AM,7.782,0.0,,,,,
265,04/15/23 07:28:43  AM,8.382,0.0,,,,,
266,04/15/23 07:58:43  AM,9.866,0.0,,,,,
267,04/15/23 08:28:43  AM,12.110,0.0,,,,,
268,04/15/23 08:58:43  AM,14.709,0.0,,,,,
269,04/15/23 09:28:43  AM,17.189,0.0,,,,,
270,04/15/23 09:58:43  AM,19.567,0.0,,,,,
271,04/15/23 10:28:43  AM,21.855,0.0,,,,,
272,04/15/23 10:58:43  AM,23.966,0.0,,,,,
273,04/15/23 11:28:43  AM,25.902,0.0,,,,,
274,04/15/23 11:58:43  AM,27.665,0.0,,,,,
275,04/15/23 12:28:43  PM,29.352,0.0,,,,,
276,04/15/23 12:58:43  PM,30.659,0.0,,,,,
277,04/15/23 01:28:43  PM,31.574,0.0,,,,,
278,04/15/23 01:58:43  PM,32.188,0.0,,,,,
279,04/15/23 02:28:43  PM,32.188,0.0,,,,,
280,04/15/23 02:58:43  PM,32.086,0.0,,,,,
281,04/15/23 03:28:43  PM,31.778,0.0,,,,,
282,04/15/23 03:58:43  PM,31.268,0.0,,,,,
283,04/15/23 04:28:43  PM,30.760,0.0,,,,,
284,04/15/23 04:58:43  PM,30.558,0.0,,,,,
285,04/15/23 05:28:43  PM,28.655,0.0,,,,,
286,04/15/23 05:58:43  PM,26.488,0.0,,,,,
287,04/15/23 06:28:43  PM,24.448,0.0,,,,,
288,04/15/23 06:58:43  PM,22.812,0.0,,,,,
289,04/15/23 07:28:43  PM,21.282,0.0,,,,,
290,04/15/23 07:58:43  PM,19.758,0.0,,,,,
291,04/15/23 08:28:43  PM,18.331,0.0,,,,,
292,04/15/23 08:58:43  PM,17.094,0.0,,,,,
293,04/15/23 09:28:43  PM,15.951,0.0,,,,,
294,04/15/23 09:58:43  PM,14.900,0.0,,,,,
295,04/15/23 10:28:43  PM,13.942,0.0,,,,,
296,04/15/23 10:58:43  PM,13.076,0.0,,,,,
297,04/15/23 11:28:43  PM,12.401,0.0,,,,,
298,04/15/23 11:58:43  PM,11.722,0.0,,,,,
299,04/16/23 12:28:43  AM,11.139,0.0,,,,,
300,04/16/23 12:58:43  AM,10.553,0.0,,,,,
301,04/16/23 01:28:43  AM,10.161,0.0,,,,,
302,04/16/23 01:58:43  AM,9.669,0.0,,,,,
303,04/16/23 02:28:43  AM,9.373,0.0,,,,,
304,04/16/23 02:58:43  AM,9.077,0.0,,,,,
305,04/16/23 03:28:43  AM,8.680,0.0,,,,,
306,04/16/23 03:58:43  AM,8.282,0.0,,,,,
307,04/16/23 04:28:43  AM,7.882,0.0,,,,,
308,04/16/23 04:58:43  AM,7.782,0.0,,,,,
309,04/16/23 05:28:43  AM,7.682,0.0,,,,,
310,04/16/23 05:58:43  AM,7.381,0.0,,,,,
311,04/16/23 06:28:43  AM,7.079,0.0,,,,,
312,04/16/23 06:58:43  AM,7.280,0.0,,,,,
313,04/16/23 07:28:43  AM,8.282,0.0,,,,,
314,04/16/23 07:58:43  AM,10.455,0.0,,,,,
315,04/16/23 08:28:43  AM,13.654,0.0,,,,,
316,04/16/23 08:58:43  AM,16.903,0.0,,,,,
317,04/16/23 09:28:43  AM,19.948,0.0,,,,,
318,04/16/23 09:58:43  AM,21.951,0.0,,,,,
319,04/16/23 10:28:43  AM,23.388,0.0,,,,,
320,04/16/23 10:58:43  AM,24.641,0.0,,,,,
321,04/16/23 11:28:43  AM,26.097,0.0,,,,,
322,04/16/23 11:58:43  AM,28.456,0.0,,,,,
323,04/16/23 12:28:43  PM,30.356,0.0,,,,,
324,04/16/23 12:58:43  PM,31.778,0.0,,,,,
325,04/16/23 01:28:43  PM,32.807,0.0,,,,,
326,04/16/23 01:58:43  PM,33.743,0.0,,,,,
327,04/16/23 02:28:43  PM,34.268,0.0,,,,,
328,04/16/23 02:58:43  PM,34.585,0.0,,,,,
329,04/16/23 03:28:43  PM,35.435,0.0,,,,,
330,04/16/23 03:58:43  PM,36.079,0.0,,,,,
331,04/16/23 04:28:43  PM,36.187,0.0,,,,,
332,04/16/23 04:58:43  PM,35.756,0.0,,,,,
333,04/16/23 05:28:43  PM,34.691,0.0,,,,,
334,04/16/23 05:58:43  PM,33.014,0.0,,,,,
335,04/16/23 06:28:43  PM,31.268,0.0,,,,,
336,04/16/23 06:58:43  PM,28.060,0.0,,,,,
337,04/16/23 07:28:43  PM,25.416,0.0,,,,,
338,04/16/23 07:58:43  PM,23.100,0.0,,,,,
339,04/16/23 08:28:43  PM,20.996,0.0,,,,,
340,04/16/23 08:58:43  PM,19.187,0.0,,,,,
341,04/16/23 09:28:43  PM,17.570,0.0,,,,,
342,04/16/23 09:58:43  PM,16.332,0.0,,,,,
343,04/16/23 10:28:43  PM,15.473,0.0,,,,,
344,04/16/23 10:58:43  PM,14.804,0.0,,,,,
345,04/16/23 11:28:43  PM,14.134,0.0,,,,,
346,04/16/23 11:58:43  PM,13.461,0.0,,,,,
347,04/17/23 12:28:43  AM,13.461,0.0,,,,,
348,04/17/23 12:58:43  AM,13.750,0.0,,,,,
349,04/17/23 01:28:43  AM,13.846,0.0,,,,,
350,04/17/23 01:58:43  AM,13.942,0.0,,,,,
351,04/17/23 02:28:43  AM,14.038,0.0,,,,,
352,04/17/23 02:58:43  AM,14.134,0.0,,,,,
353,04/17/23 03:28:43  AM,14.134,0.0,,,,,
354,04/17/23 03:58:43  AM,14.038,0.0,,,,,
355,04/17/23 04:28:43  AM,13.846,0.0,,,,,
356,04/17/23 04:58:43  AM,13.654,0.0,,,,,
357,04/17/23 05:28:43  AM,13.461,0.0,,,,,
358,04/17/23 05:58:43  AM,13.269,0.0,,,,,
359,04/17/23 06:28:43  AM,13.173,0.0,,,,,
360,04/17/23 06:58:43  AM,13.173,0.0,,,,,
361,04/17/23 07:28:43  AM,14.134,0.0,,,,,
362,04/17/23 07:58:43  AM,16.237,0.0,,,,,
363,04/17/23 08:28:43  AM,18.521,0.0,,,,,
364,04/17/23 08:58:43  AM,19.662,0.0,,,,,
365,04/17/23 09:28:43  AM,20.901,0.0,,,,,
366,04/17/23 09:58:43  AM,21.951,0.0,,,,,
367,04/17/23 10:28:43  AM,23.484,0.0,,,,,
368,04/17/23 10:58:43  AM,24.835,0.0,,,,,
369,04/17/23 11:28:43  AM,25.902,0.0,,,,,
370,04/17/23 11:58:43  AM,26.683,0.0,,,,,
371,04/17/23 12:28:43  PM,27.272,0.0,,,,,
372,04/17/23 12:58:43  PM,27.961,0.0,,,,,
373,04/17/23 01:28:43  PM,28.456,0.0,,,,,
374,04/17/23 01:58:43  PM,29.053,0.0,,,,,
375,04/17/23 02:28:43  PM,28.953,0.0,,,,,
376,04/17/23 02:58:43  PM,30.862,0.0,,,,,
377,04/17/23 03:28:43  PM,31.778,0.0,,,,,
378,04/17/23 03:58:43  PM,31.983,0.0,,,,,
379,04/17/23 04:28:43  PM,31.983,0.0,,,,,
380,04/17/23 04:58:43  PM,31.268,0.0,,,,,
381,04/17/23 05:28:43  PM,29.053,0.0,,,,,
382,04/17/23 05:58:43  PM,26.683,0.0,,,,,
383,04/17/23 06:28:43  PM,24.931,0.0,,,,,
384,04/17/23 06:58:43  PM,23.388,0.0,,,,,
385,04/17/23 07:28:43  PM,22.046,0.0,,,,,
386,04/17/23 07:58:43  PM,20.710,0.0,,,,,
387,04/17/23 08:28:43  PM,19.377,0.0,,,,,
388,04/17/23 08:58:43  PM,18.236,0.0,,,,,
389,04/17/23 09:28:43  PM,17.284,0.0,,,,,
390,04/17/23 09:58:43  PM,16.523,0.0,,,,,
391,04/17/23 10:28:43  PM,16.046,0.0,,,,,
392,04/17/23 10:58:43  PM,15.760,0.0,,,,,
393,04/17/23 11:28:43  PM,15.282,0.0,,,,,
394,04/17/23 11:58:43  PM,14.996,0.0,,,,,
395,04/18/23 12:28:43  AM,14.709,0.0,,,,,
396,04/18/23 12:58:43  AM,14.421,0.0,,,,,
397,04/18/23 01:28:43  AM,14.134,0.0,,,,,
398,04/18/23 01:58:43  AM,13.750,0.0,,,,,
399,04/18/23 02:28:43  AM,13.365,0.0,,,,,
400,04/18/23 02:58:43  AM,12.980,0.0,,,,,
401,04/18/23 03:28:43  AM,12.883,0.0,,,,,
402,04/18/23 03:58:43  AM,12.594,0.0,,,,,
403,04/18/23 04:28:43  AM,12.207,0.0,,,,,
404,04/18/23 04:58:43  AM,11.916,0.0,,,,,
405,04/18/23 05:28:43  AM,11.625,0.0,,,,,
406,04/18/23 05:58:43  AM,11.431,0.0,,,,,
407,04/18/23 06:28:43  AM,11.334,0.0,,,,,
408,04/18/23 06:58:43  AM,11.334,0.0,,,,,
409,04/18/23 07:28:43  AM,11.916,0.0,,,,,
410,04/18/23 07:58:43  AM,12.883,0.0,,,,,
411,04/18/23 08:28:43  AM,14.038,0.0,,,,,
412,04/18/23 08:58:43  AM,15.378,0.0,,,,,
413,04/18/23 09:28:43  AM,16.808,0.0,,,,,
414,04/18/23 09:58:43  AM,18.521,0.0,,,,,
415,04/18/23 10:28:43  AM,20.138,0.0,,,,,
416,04/18/23 10:58:43  AM,22.142,0.0,,,,,
417,04/18/23 11:28:43  AM,24.448,0.0,,,,,
418,04/18/23 11:58:43  AM,26.000,0.0,,,,,
419,04/18/23 12:28:43  PM,26.781,0.0,,,,,
420,04/18/23 12:58:43  PM,27.468,0.0,,,,,
421,04/18/23 01:28:43  PM,27.764,0.0,,,,,
422,04/18/23 01:58:43  PM,28.258,0.0,,,,,
423,04/18/23 02:28:43  PM,28.953,0.0,,,,,
424,04/18/23 02:58:43  PM,29.252,0.0,,,,,
425,04/18/23 03:28:43  PM,28.853,0.0,,,,,
426,04/18/23 03:58:43  PM,28.159,0.0,,,,,
427,04/18/23 04:28:43  PM,27.272,0.0,,,,,
428,04/18/23 04:58:43  PM,26.097,0.0,,,,,
429,04/18/23 05:28:43  PM,24.835,0.0,,,,,
430,04/18/23 05:58:43  PM,23.196,0.0,,,,,
431,04/18/23 06:28:43  PM,21.569,0.0,,,,,
432,04/18/23 06:58:43  PM,20.043,0.0,,,,,
433,04/18/23 07:28:43  PM,18.616,0.0,,,,,
434,04/18/23 07:58:43  PM,17.284,0.0,,,,,
435,04/18/23 08:28:43  PM,16.237,0.0,,,,,
436,04/18/23 08:58:43  PM,15.569,0.0,,,,,
437,04/18/23 09:28:43  PM,14.900,0.0,,,,,
438,04/18/23 09:58:43  PM,14.230,0.0,,,,,
439,04/18/23 10:28:43  PM,13.654,0.0,,,,,
440,04/18/23 10:58:43  PM,13.173,0.0,,,,,
441,04/18/23 11:28:43  PM,12.401,0.0,,,,,
442,04/18/23 11:58:43  PM,11.722,0.0,,,,,
443,04/19/23 12:28:43  AM,11.041,0.0,,,,,
444,04/19/23 12:58:43  AM,10.357,0.0,,,,,
445,04/19/23 01:28:43  AM,9.866,0.0,,,,,
446,04/19/23 01:58:43  AM,9.373,0.0,,,,,
447,04/19/23 02:28:43  AM,8.779,0.0,,,,,
448,04/19/23 02:58:43  AM,8.282,0.0,,,,,
449,04/19/23 03:28:43  AM,7.983,0.0,,,,,
450,04/19/23 03:58:43  AM,7.582,0.0,,,,,
451,04/19/23 04:28:43  AM,7.179,0.0,,,,,
452,04/19/23 04:58:43  AM,6.674,0.0,,,,,
453,04/19/23 05:28:43  AM,6.166,0.0,,,,,
