"Plot Title: 20597569"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20597569, SEN S/N: 20597569)","Intensity, Lux (LGR S/N: 20597569, SEN S/N: 20597569)","Coupler Detached (LGR S/N: 20597569)","Coupler Attached (LGR S/N: 20597569)","Host Connected (LGR S/N: 20597569)","Stopped (LGR S/N: 20597569)","End Of File (LGR S/N: 20597569)"
164,07/12/23 05:59:05  AM,25.902,0.0,,,,,
165,07/12/23 06:29:05  AM,26.000,322.9,,,,,
166,07/12/23 06:59:05  AM,26.292,247.6,,,,,
167,07/12/23 07:29:05  AM,26.683,193.8,,,,,
168,07/12/23 07:59:05  AM,27.173,215.3,,,,,
169,07/12/23 08:29:05  AM,27.665,236.8,,,,,
170,07/12/23 08:59:05  AM,28.159,247.6,,,,,
171,07/12/23 09:29:05  AM,28.754,258.3,,,,,
172,07/12/23 09:59:05  AM,29.452,258.3,,,,,
173,07/12/23 10:29:05  AM,29.752,279.9,,,,,
174,07/12/23 10:59:05  AM,29.953,269.1,,,,,
175,07/12/23 10:59:54  AM,,,,Logged,Logged,,
176,07/12/23 11:00:07  AM,,,,,,Logged,Logged
