"Plot Title: 20597569"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20597569, SEN S/N: 20597569)","Intensity, Lux (LGR S/N: 20597569, SEN S/N: 20597569)","Coupler Detached (LGR S/N: 20597569)","Coupler Attached (LGR S/N: 20597569)","Host Connected (LGR S/N: 20597569)","Stopped (LGR S/N: 20597569)","End Of File (LGR S/N: 20597569)"
36,04/17/23 01:05:13  PM,44.704,253512.8,,,,,
37,04/17/23 01:35:13  PM,44.828,242490.5,,,,,
38,04/17/23 02:05:13  PM,43.844,220445.9,,,,,
39,04/17/23 02:35:13  PM,42.282,187379.0,,,,,
40,04/17/23 03:05:13  PM,42.639,165334.4,,,,,
41,04/17/23 03:35:13  PM,40.415,121245.2,,,,,
42,04/17/23 04:05:13  PM,39.050,88178.4,,,,,
43,04/17/23 04:35:13  PM,37.604,55111.5,,,,,
44,04/17/23 05:05:13  PM,35.435,34444.7,,,,,
45,04/17/23 05:35:13  PM,32.807,19289.0,,,,,
46,04/17/23 06:05:13  PM,21.569,5166.7,,,,,
47,04/17/23 06:35:13  PM,17.950,2755.6,,,,,
48,04/17/23 07:05:13  PM,15.855,710.4,,,,,
49,04/17/23 07:35:13  PM,14.517,0.0,,,,,
50,04/17/23 08:05:13  PM,13.558,0.0,,,,,
51,04/17/23 08:35:13  PM,13.365,0.0,,,,,
52,04/17/23 09:05:13  PM,13.461,0.0,,,,,
53,04/17/23 09:35:13  PM,12.690,0.0,,,,,
54,04/17/23 10:05:13  PM,12.110,0.0,,,,,
55,04/17/23 10:35:13  PM,11.041,0.0,,,,,
56,04/17/23 11:05:13  PM,10.651,0.0,,,,,
57,04/17/23 11:35:13  PM,9.669,0.0,,,,,
58,04/18/23 12:05:13  AM,9.571,0.0,,,,,
59,04/18/23 12:35:13  AM,8.879,0.0,,,,,
60,04/18/23 01:05:13  AM,8.779,0.0,,,,,
61,04/18/23 01:35:13  AM,8.282,0.0,,,,,
62,04/18/23 02:05:13  AM,7.682,0.0,,,,,
63,04/18/23 02:35:13  AM,7.280,0.0,,,,,
64,04/18/23 03:05:13  AM,6.978,0.0,,,,,
65,04/18/23 03:35:13  AM,6.471,0.0,,,,,
66,04/18/23 04:05:13  AM,6.268,0.0,,,,,
67,04/18/23 04:35:13  AM,5.757,0.0,,,,,
68,04/18/23 05:05:13  AM,5.037,0.0,,,,,
69,04/18/23 05:35:13  AM,4.623,0.0,,,,,
70,04/18/23 06:05:13  AM,4.415,462.9,,,,,
71,04/18/23 06:35:13  AM,5.037,3788.9,,,,,
72,04/18/23 07:05:13  AM,6.268,7233.4,,,,,
73,04/18/23 07:35:13  AM,8.082,10333.4,,,,,
74,04/18/23 08:05:13  AM,9.571,13089.0,,,,,
75,04/18/23 08:35:13  AM,11.916,16533.4,,,,,
76,04/18/23 09:05:13  AM,16.332,26178.0,,,,,
77,04/18/23 09:35:13  AM,26.683,209423.6,,,,,
78,04/18/23 10:05:13  AM,31.574,231468.2,,,,,
79,04/18/23 10:35:13  AM,35.009,253512.8,,,,,
80,04/18/23 11:05:13  AM,36.295,253512.8,,,,,
81,04/18/23 11:35:13  AM,39.050,264535.1,,,,,
82,04/18/23 12:05:13  PM,39.615,264535.1,,,,,
83,04/18/23 12:35:13  PM,37.604,264535.1,,,,,
84,04/18/23 01:05:13  PM,39.163,253512.8,,,,,
85,04/18/23 01:35:13  PM,39.615,231468.2,,,,,
86,04/18/23 02:05:13  PM,35.115,220445.9,,,,,
87,04/18/23 02:35:13  PM,35.971,176356.7,,,,,
88,04/18/23 03:05:13  PM,36.946,165334.4,,,,,
89,04/18/23 03:35:13  PM,30.963,82667.2,,,,,
90,04/18/23 04:05:13  PM,29.152,55111.5,,,,,
91,04/18/23 04:35:13  PM,26.097,63378.2,,,,,
92,04/18/23 05:05:13  PM,21.091,21355.7,,,,,
93,04/18/23 05:35:13  PM,16.618,21355.7,,,,,
94,04/18/23 06:05:13  PM,14.900,12400.1,,,,,
95,04/18/23 06:35:13  PM,13.269,6200.0,,,,,
96,04/18/23 07:05:13  PM,11.819,1377.8,,,,,
97,04/18/23 07:35:13  PM,11.334,21.5,,,,,
98,04/18/23 08:05:13  PM,10.455,0.0,,,,,
99,04/18/23 08:35:13  PM,9.669,0.0,,,,,
100,04/18/23 09:05:13  PM,9.077,0.0,,,,,
101,04/18/23 09:35:13  PM,7.882,0.0,,,,,
102,04/18/23 10:05:13  PM,6.877,0.0,,,,,
103,04/18/23 10:35:13  PM,6.166,0.0,,,,,
104,04/18/23 11:05:13  PM,5.347,0.0,,,,,
105,04/18/23 11:35:13  PM,4.831,0.0,,,,,
106,04/19/23 12:05:13  AM,4.623,0.0,,,,,
107,04/19/23 12:35:13  AM,4.207,0.0,,,,,
108,04/19/23 01:05:13  AM,3.049,0.0,,,,,
109,04/19/23 01:35:13  AM,2.837,0.0,,,,,
110,04/19/23 02:05:13  AM,2.195,0.0,,,,,
111,04/19/23 02:35:13  AM,1.980,0.0,,,,,
112,04/19/23 03:05:13  AM,1.872,0.0,,,,,
113,04/19/23 03:35:13  AM,1.764,0.0,,,,,
114,04/19/23 04:05:13  AM,1.330,0.0,,,,,
115,04/19/23 04:35:13  AM,1.548,0.0,,,,,
116,04/19/23 05:05:13  AM,1.003,0.0,,,,,
117,04/19/23 05:35:13  AM,-0.325,0.0,,,,,
118,04/19/23 06:05:13  AM,-0.774,635.1,,,,,
119,04/19/23 06:35:13  AM,0.232,3616.7,,,,,
120,04/19/23 07:05:13  AM,2.730,6544.5,,,,,
121,04/19/23 07:35:13  AM,6.268,9300.1,,,,,
122,04/19/23 08:05:13  AM,7.782,11022.3,,,,,
123,04/19/23 08:35:13  AM,10.063,14466.8,,,,,
124,04/19/23 09:05:13  AM,14.517,46844.8,,,,,
125,04/19/23 09:35:13  AM,23.581,209423.6,,,,,
126,04/19/23 10:05:13  AM,28.456,231468.2,,,,,
127,04/19/23 10:35:13  AM,30.356,253512.8,,,,,
128,04/19/23 11:05:13  AM,22.142,3272.2,,,,,
129,04/19/23 11:35:13  AM,22.429,301.4,,,,,
130,04/19/23 12:05:13  PM,24.835,6200.0,,,,,
131,04/19/23 12:35:13  PM,28.853,1270.1,,,,,
132,04/19/23 01:05:13  PM,29.652,4477.8,,,,,
133,04/19/23 01:35:13  PM,25.028,86.1,,,,,
134,04/19/23 02:05:13  PM,22.525,86.1,,,,,
135,04/19/23 02:30:17  PM,,,,Logged,Logged,,
136,04/19/23 02:30:22  PM,,,,,,Logged,Logged
