"Plot Title: 20619225"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20619225, SEN S/N: 20619225)","Intensity, Lux (LGR S/N: 20619225, SEN S/N: 20619225)","Coupler Detached (LGR S/N: 20619225)","Coupler Attached (LGR S/N: 20619225)","Host Connected (LGR S/N: 20619225)","Stopped (LGR S/N: 20619225)","End Of File (LGR S/N: 20619225)"
116,04/19/23 05:04:09  AM,1.548,0.0,,,,,
117,04/19/23 05:34:09  AM,0.343,0.0,,,,,
118,04/19/23 06:04:09  AM,-0.102,312.2,,,,,
119,04/19/23 06:34:09  AM,0.563,2238.9,,,,,
120,04/19/23 07:04:09  AM,3.472,3961.1,,,,,
121,04/19/23 07:34:09  AM,6.166,5166.7,,,,,
122,04/19/23 08:04:09  AM,7.983,7233.4,,,,,
123,04/19/23 08:34:09  AM,9.669,8611.2,,,,,
124,04/19/23 09:04:09  AM,11.722,10333.4,,,,,
125,04/19/23 09:34:09  AM,14.230,22044.6,,,,,
126,04/19/23 10:04:09  AM,16.141,34444.7,,,,,
127,04/19/23 10:34:09  AM,17.760,19289.0,,,,,
128,04/19/23 11:04:09  AM,21.091,570.5,,,,,
129,04/19/23 11:34:09  AM,23.196,43.1,,,,,
130,04/19/23 12:04:09  PM,22.429,667.4,,,,,
131,04/19/23 12:34:09  PM,22.046,322.9,,,,,
132,04/19/23 01:04:09  PM,22.238,183.0,,,,,
133,04/19/23 01:34:09  PM,22.333,21.5,,,,,
134,04/19/23 02:04:09  PM,22.429,21.5,,,,,
135,04/19/23 02:28:43  PM,,,,Logged,,,
136,04/19/23 02:28:48  PM,,,,,Logged,,
137,04/19/23 02:29:03  PM,,,,,,Logged,Logged
