"Plot Title: 20619220"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20619220, SEN S/N: 20619220)","Intensity, Lux (LGR S/N: 20619220, SEN S/N: 20619220)","Coupler Detached (LGR S/N: 20619220)","Coupler Attached (LGR S/N: 20619220)","Host Connected (LGR S/N: 20619220)","Stopped (LGR S/N: 20619220)","End Of File (LGR S/N: 20619220)"
40,04/27/24 06:53:29  AM,14.325,11022.3,,,,,
41,04/27/24 07:23:29  AM,16.713,15844.5,,,,,
42,04/27/24 07:53:29  AM,20.519,18600.1,,,,,
43,04/27/24 08:23:29  AM,22.812,21355.7,,,,,
44,04/27/24 08:53:29  AM,23.100,23422.4,,,,,
45,04/27/24 09:23:29  AM,24.738,24800.2,,,,,
46,04/27/24 09:53:29  AM,23.004,18600.1,,,,,
47,04/27/24 10:23:29  AM,25.028,20666.8,,,,,
48,04/27/24 10:53:29  AM,25.222,18600.1,,,,,
49,04/27/24 11:23:29  AM,24.158,17222.3,,,,,
50,04/27/24 11:53:29  AM,24.255,18600.1,,,,,
51,04/27/24 12:23:29  PM,24.835,18600.1,,,,,
52,04/27/24 12:53:29  PM,26.292,17222.3,,,,,
53,04/27/24 01:23:29  PM,24.835,15844.5,,,,,
54,04/27/24 01:53:29  PM,25.610,20666.8,,,,,
55,04/27/24 02:23:29  PM,25.610,15844.5,,,,,
56,04/27/24 02:53:29  PM,26.000,22044.6,,,,,
57,04/27/24 03:23:29  PM,25.416,13089.0,,,,,
58,04/27/24 03:53:29  PM,25.610,28933.5,,,,,
59,04/27/24 04:23:29  PM,25.708,10677.8,,,,,
60,04/27/24 04:53:29  PM,25.708,10333.4,,,,,
61,04/27/24 05:23:29  PM,26.195,10677.8,,,,,
62,04/27/24 05:53:29  PM,24.835,8266.7,,,,,
63,04/27/24 06:23:29  PM,23.869,6200.0,,,,,
64,04/27/24 06:53:29  PM,22.333,3272.2,,,,,
65,04/27/24 07:23:29  PM,19.758,301.4,,,,,
66,04/27/24 07:53:29  PM,17.760,0.0,,,,,
67,04/27/24 08:23:29  PM,16.999,0.0,,,,,
68,04/27/24 08:53:29  PM,15.664,0.0,,,,,
69,04/27/24 09:23:29  PM,15.187,0.0,,,,,
70,04/27/24 09:53:29  PM,16.618,0.0,,,,,
71,04/27/24 10:23:29  PM,16.237,0.0,,,,,
72,04/27/24 10:53:29  PM,16.523,0.0,,,,,
73,04/27/24 11:23:29  PM,16.332,0.0,,,,,
74,04/27/24 11:53:29  PM,16.046,0.0,,,,,
75,04/28/24 12:23:29  AM,15.855,0.0,,,,,
76,04/28/24 12:53:29  AM,15.282,0.0,,,,,
77,04/28/24 01:23:29  AM,14.421,0.0,,,,,
78,04/28/24 01:53:29  AM,14.038,0.0,,,,,
79,04/28/24 02:23:29  AM,14.038,0.0,,,,,
80,04/28/24 02:53:29  AM,13.365,0.0,,,,,
81,04/28/24 03:23:29  AM,11.139,0.0,,,,,
82,04/28/24 03:53:29  AM,11.528,0.0,,,,,
83,04/28/24 04:23:29  AM,11.528,0.0,,,,,
84,04/28/24 04:53:29  AM,11.041,0.0,,,,,
85,04/28/24 05:23:29  AM,11.236,0.0,,,,,
86,04/28/24 05:53:29  AM,11.625,193.8,,,,,
87,04/28/24 06:23:29  AM,12.304,4133.4,,,,,
88,04/28/24 06:53:29  AM,16.713,11711.2,,,,,
89,04/28/24 07:23:29  AM,20.424,16533.4,,,,,
90,04/28/24 07:53:29  AM,21.855,18600.1,,,,,
91,04/28/24 08:23:29  AM,27.862,21355.7,,,,,
92,04/28/24 08:53:29  AM,29.053,24800.2,,,,,
93,04/28/24 09:23:29  AM,30.963,24800.2,,,,,
94,04/28/24 09:53:29  AM,30.963,19977.9,,,,,
95,04/28/24 10:23:29  AM,30.154,22044.6,,,,,
96,04/28/24 10:53:29  AM,31.472,19977.9,,,,,
97,04/28/24 11:23:29  AM,30.963,18600.1,,,,,
98,04/28/24 11:53:29  AM,29.953,18600.1,,,,,
99,04/28/24 12:23:29  PM,30.862,19289.0,,,,,
100,04/28/24 12:53:29  PM,32.807,22044.6,,,,,
101,04/28/24 01:23:29  PM,31.574,17911.2,,,,,
102,04/28/24 01:53:29  PM,31.472,44089.2,,,,,
103,04/28/24 02:23:29  PM,31.574,15155.7,,,,,
104,04/28/24 02:53:29  PM,31.166,14466.8,,,,,
105,04/28/24 03:23:29  PM,30.963,13777.9,,,,,
106,04/28/24 03:53:29  PM,30.255,13089.0,,,,,
107,04/28/24 04:23:29  PM,29.552,10677.8,,,,,
108,04/28/24 04:53:29  PM,35.864,430.6,,,,,
109,04/28/24 05:23:29  PM,28.357,10.8,,,,,
110,04/28/24 05:53:29  PM,25.610,10.8,,,,,
111,04/28/24 06:23:29  PM,24.641,10.8,,,,,
112,04/28/24 06:53:29  PM,24.062,0.0,,,,,
113,04/28/24 07:23:29  PM,23.677,10.8,,,,,
114,04/28/24 07:38:15  PM,,,,Logged,,,
115,04/28/24 07:38:22  PM,,,Logged,,,,
116,04/28/24 07:38:30  PM,,,,Logged,,,
117,04/28/24 07:38:35  PM,,,,,Logged,,
118,04/28/24 07:38:44  PM,,,,,,Logged,Logged
