"Plot Title: 20619225"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20619225, SEN S/N: 20619225)","Intensity, Lux (LGR S/N: 20619225, SEN S/N: 20619225)","Coupler Detached (LGR S/N: 20619225)","Coupler Attached (LGR S/N: 20619225)","Host Connected (LGR S/N: 20619225)","Stopped (LGR S/N: 20619225)","End Of File (LGR S/N: 20619225)"
31,04/27/24 02:23:49  AM,9.768,0.0,,,,,
32,04/27/24 02:53:49  AM,9.866,0.0,,,,,
33,04/27/24 03:23:49  AM,10.651,0.0,,,,,
34,04/27/24 03:53:49  AM,10.846,0.0,,,,,
35,04/27/24 04:23:49  AM,10.944,0.0,,,,,
36,04/27/24 04:53:49  AM,10.455,0.0,,,,,
37,04/27/24 05:23:49  AM,9.866,0.0,,,,,
38,04/27/24 05:53:49  AM,9.669,452.1,,,,,
39,04/27/24 06:23:49  AM,10.553,2927.8,,,,,
40,04/27/24 06:53:49  AM,12.207,6200.0,,,,,
41,04/27/24 07:23:49  AM,16.523,19977.9,,,,,
42,04/27/24 07:53:49  AM,20.996,24800.2,,,,,
43,04/27/24 08:23:49  AM,23.966,38578.0,,,,,
44,04/27/24 08:53:49  AM,26.097,63378.2,,,,,
45,04/27/24 09:23:49  AM,27.567,99200.7,,,,,
46,04/27/24 09:53:49  AM,30.154,137778.7,,,,,
47,04/27/24 10:23:49  AM,34.585,176356.7,,,,,
48,04/27/24 10:53:49  AM,38.379,198401.3,,,,,
49,04/27/24 11:23:49  AM,38.714,220445.9,,,,,
50,04/27/24 11:53:49  AM,41.928,242490.5,,,,,
51,04/27/24 12:23:49  PM,42.639,253512.8,,,,,
52,04/27/24 12:53:49  PM,45.452,264535.1,,,,,
53,04/27/24 01:23:49  PM,43.359,275557.4,,,,,
54,04/27/24 01:53:49  PM,43.723,264535.1,,,,,
55,04/27/24 02:23:49  PM,44.580,264535.1,,,,,
56,04/27/24 02:53:49  PM,45.326,253512.8,,,,,
57,04/27/24 03:23:49  PM,44.580,231468.2,,,,,
58,04/27/24 03:53:49  PM,41.458,209423.6,,,,,
59,04/27/24 04:23:49  PM,41.341,187379.0,,,,,
60,04/27/24 04:53:49  PM,38.938,154312.1,,,,,
61,04/27/24 05:23:49  PM,38.490,121245.2,,,,,
62,04/27/24 05:53:49  PM,35.115,79911.6,,,,,
63,04/27/24 06:23:49  PM,31.064,44089.2,,,,,
64,04/27/24 06:53:49  PM,26.585,18600.1,,,,,
65,04/27/24 07:23:49  PM,17.094,1270.1,,,,,
66,04/27/24 07:53:49  PM,14.804,0.0,,,,,
67,04/27/24 08:23:49  PM,14.709,0.0,,,,,
68,04/27/24 08:53:49  PM,12.883,0.0,,,,,
69,04/27/24 09:23:49  PM,12.497,0.0,,,,,
70,04/27/24 09:53:49  PM,14.038,0.0,,,,,
71,04/27/24 10:23:49  PM,14.134,0.0,,,,,
72,04/27/24 10:53:49  PM,13.942,0.0,,,,,
73,04/27/24 11:23:49  PM,14.134,0.0,,,,,
74,04/27/24 11:53:49  PM,14.230,0.0,,,,,
75,04/28/24 12:23:49  AM,14.038,0.0,,,,,
76,04/28/24 12:53:49  AM,13.654,0.0,,,,,
77,04/28/24 01:23:49  AM,12.401,0.0,,,,,
78,04/28/24 01:53:49  AM,11.916,0.0,,,,,
79,04/28/24 02:23:49  AM,12.207,0.0,,,,,
80,04/28/24 02:53:49  AM,9.768,0.0,,,,,
81,04/28/24 03:23:49  AM,8.779,0.0,,,,,
82,04/28/24 03:53:49  AM,9.373,0.0,,,,,
83,04/28/24 04:23:49  AM,9.373,0.0,,,,,
84,04/28/24 04:53:49  AM,8.581,0.0,,,,,
85,04/28/24 05:23:49  AM,9.176,0.0,,,,,
86,04/28/24 05:53:49  AM,9.571,721.2,,,,,
87,04/28/24 06:23:49  AM,9.965,4305.6,,,,,
88,04/28/24 06:53:49  AM,12.980,6200.0,,,,,
89,04/28/24 07:23:49  AM,19.282,19977.9,,,,,
90,04/28/24 07:53:49  AM,23.292,24800.2,,,,,
91,04/28/24 08:23:49  AM,28.357,38578.0,,,,,
92,04/28/24 08:53:49  AM,31.370,63378.2,,,,,
93,04/28/24 09:23:49  AM,33.222,93689.5,,,,,
94,04/28/24 09:53:49  AM,37.714,137778.7,,,,,
95,04/28/24 10:23:49  AM,39.843,170845.6,,,,,
96,04/28/24 10:53:49  AM,41.458,198401.3,,,,,
97,04/28/24 11:23:49  AM,43.601,220445.9,,,,,
98,04/28/24 11:53:49  AM,46.083,242490.5,,,,,
99,04/28/24 12:23:49  PM,48.023,253512.8,,,,,
100,04/28/24 12:53:49  PM,49.225,264535.1,,,,,
101,04/28/24 01:23:49  PM,52.437,275557.4,,,,,
102,04/28/24 01:53:49  PM,49.090,264535.1,,,,,
103,04/28/24 02:23:49  PM,48.023,264535.1,,,,,
104,04/28/24 02:53:49  PM,49.090,253512.8,,,,,
105,04/28/24 03:23:49  PM,47.892,231468.2,,,,,
106,04/28/24 03:53:49  PM,45.956,209423.6,,,,,
107,04/28/24 04:23:49  PM,44.952,176356.7,,,,,
108,04/28/24 04:53:49  PM,34.058,75.3,,,,,
109,04/28/24 05:23:49  PM,28.853,0.0,,,,,
110,04/28/24 05:53:49  PM,25.902,0.0,,,,,
111,04/28/24 06:23:49  PM,24.835,0.0,,,,,
112,04/28/24 06:53:49  PM,24.545,0.0,,,,,
113,04/28/24 07:23:49  PM,23.966,0.0,,,,,
114,04/28/24 07:39:25  PM,,,,Logged,Logged,,
115,04/28/24 07:39:33  PM,,,,,,Logged,Logged
