"Plot Title: 20597555"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20597555, SEN S/N: 20597555)","Intensity, Lux (LGR S/N: 20597555, SEN S/N: 20597555)","Coupler Detached (LGR S/N: 20597555)","Coupler Attached (LGR S/N: 20597555)","Host Connected (LGR S/N: 20597555)","Stopped (LGR S/N: 20597555)","End Of File (LGR S/N: 20597555)"
96,04/21/24 02:40:39  PM,50.318,121245.2,,,,,
97,04/21/24 03:10:39  PM,47.760,115734.1,,,,,
98,04/21/24 03:40:39  PM,50.180,115734.1,,,,,
99,04/21/24 04:10:39  PM,47.238,104711.8,,,,,
100,04/21/24 04:40:39  PM,45.577,93689.5,,,,,
101,04/21/24 05:10:39  PM,43.238,88178.4,,,,,
102,04/21/24 05:40:39  PM,41.692,74400.5,,,,,
103,04/21/24 06:10:39  PM,38.379,57867.0,,,,,
104,04/21/24 06:40:39  PM,34.163,24800.2,,,,,
105,04/21/24 07:10:39  PM,28.953,2411.1,,,,,
106,04/21/24 07:40:39  PM,27.173,43.1,,,,,
107,04/21/24 08:10:39  PM,26.390,0.0,,,,,
108,04/21/24 08:40:39  PM,24.641,0.0,,,,,
109,04/21/24 09:10:39  PM,21.664,0.0,,,,,
110,04/21/24 09:40:39  PM,20.329,0.0,,,,,
111,04/21/24 10:10:39  PM,20.519,0.0,,,,,
112,04/21/24 10:40:39  PM,19.758,0.0,,,,,
113,04/21/24 11:10:39  PM,19.567,0.0,,,,,
114,04/21/24 11:40:39  PM,18.806,0.0,,,,,
115,04/22/24 12:10:39  AM,18.901,0.0,,,,,
116,04/22/24 12:40:39  AM,18.236,0.0,,,,,
117,04/22/24 01:10:39  AM,17.379,0.0,,,,,
118,04/22/24 01:40:39  AM,17.379,0.0,,,,,
119,04/22/24 02:10:39  AM,17.094,0.0,,,,,
120,04/22/24 02:40:39  AM,17.094,0.0,,,,,
121,04/22/24 03:10:39  AM,16.713,0.0,,,,,
122,04/22/24 03:40:39  AM,15.187,0.0,,,,,
123,04/22/24 04:10:39  AM,15.569,0.0,,,,,
124,04/22/24 04:40:39  AM,14.517,0.0,,,,,
125,04/22/24 05:10:39  AM,13.942,0.0,,,,,
126,04/22/24 05:40:39  AM,14.325,10.8,,,,,
127,04/22/24 06:10:39  AM,14.613,1636.1,,,,,
128,04/22/24 06:40:39  AM,15.091,3616.7,,,,,
129,04/22/24 07:10:39  AM,26.585,23422.4,,,,,
130,04/22/24 07:40:39  AM,30.659,31689.1,,,,,
131,04/22/24 08:10:39  AM,33.953,39955.8,,,,,
132,04/22/24 08:40:39  AM,37.604,44089.2,,,,,
133,04/22/24 09:10:39  AM,38.490,49600.3,,,,,
134,04/22/24 09:40:39  AM,40.415,44089.2,,,,,
135,04/22/24 10:10:39  AM,32.188,1722.2,,,,,
136,04/22/24 10:40:39  AM,32.704,3961.1,,,,,
137,04/22/24 11:10:39  AM,33.848,269.1,,,,,
138,04/22/24 11:40:39  AM,34.585,172.2,,,,,
139,04/22/24 12:10:39  PM,34.585,0.0,,,,,
140,04/22/24 12:40:39  PM,29.552,193.8,,,,,
141,04/22/24 12:50:27  PM,,,,Logged,Logged,,
142,04/22/24 12:50:34  PM,,,,,,Logged,Logged
