"Plot Title: 20597557"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20597557, SEN S/N: 20597557)","Intensity, Lux (LGR S/N: 20597557, SEN S/N: 20597557)","Coupler Attached (LGR S/N: 20597557)","Host Connected (LGR S/N: 20597557)","Stopped (LGR S/N: 20597557)","End Of File (LGR S/N: 20597557)"
167,07/04/23 08:00:00  AM,31.676,11711.2,,,,
168,07/04/23 08:30:00  AM,32.394,12400.1,,,,
169,07/04/23 09:00:00  AM,33.953,16533.4,,,,
170,07/04/23 09:30:00  AM,35.115,14466.8,,,,
171,07/04/23 10:00:00  AM,35.864,15844.5,,,,
172,07/04/23 10:30:00  AM,36.620,16533.4,,,,
173,07/04/23 11:00:00  AM,37.274,19977.9,,,,
174,07/04/23 11:30:00  AM,43.359,176356.7,,,,
175,07/04/23 12:00:00  PM,43.966,88178.4,,,,
176,07/04/23 12:30:00  PM,46.593,220445.9,,,,
177,07/04/23 01:00:00  PM,54.356,242490.5,,,,
178,07/04/23 01:30:00  PM,55.891,253512.8,,,,
179,07/04/23 02:00:00  PM,57.970,264535.1,,,,
180,07/04/23 02:30:00  PM,58.134,275557.4,,,,
181,07/04/23 03:00:00  PM,59.133,275557.4,,,,
182,07/04/23 03:30:00  PM,56.998,264535.1,,,,
183,07/04/23 04:00:00  PM,55.425,264535.1,,,,
184,07/04/23 04:30:00  PM,57.319,253512.8,,,,
185,07/04/23 05:00:00  PM,54.356,231468.2,,,,
186,07/04/23 05:30:00  PM,53.019,209423.6,,,,
187,07/04/23 06:00:00  PM,42.998,66133.8,,,,
188,07/04/23 06:30:00  PM,38.157,57867.0,,,,
189,07/04/23 07:00:00  PM,28.953,4305.6,,,,
190,07/04/23 07:30:00  PM,27.862,2755.6,,,,
191,07/04/23 08:00:00  PM,25.805,850.4,,,,
192,07/04/23 08:30:00  PM,26.390,0.0,,,,
193,07/04/23 09:00:00  PM,26.683,0.0,,,,
194,07/04/23 09:30:00  PM,26.390,0.0,,,,
195,07/04/23 10:00:00  PM,26.097,0.0,,,,
196,07/04/23 10:30:00  PM,26.000,0.0,,,,
197,07/04/23 11:00:00  PM,25.222,0.0,,,,
198,07/04/23 11:30:00  PM,24.448,0.0,,,,
199,07/05/23 12:00:00  AM,23.869,0.0,,,,
200,07/05/23 12:30:00  AM,23.100,0.0,,,,
201,07/05/23 01:00:00  AM,22.525,0.0,,,,
202,07/05/23 01:30:00  AM,22.525,0.0,,,,
203,07/05/23 02:00:00  AM,22.333,0.0,,,,
204,07/05/23 02:30:00  AM,22.429,0.0,,,,
205,07/05/23 03:00:00  AM,21.664,0.0,,,,
206,07/05/23 03:30:00  AM,19.472,0.0,,,,
207,07/05/23 04:00:00  AM,16.999,0.0,,,,
208,07/05/23 04:30:00  AM,18.901,0.0,,,,
209,07/05/23 05:00:00  AM,17.475,0.0,,,,
210,07/05/23 05:30:00  AM,14.421,452.1,,,,
211,07/05/23 06:00:00  AM,18.901,2238.9,,,,
212,07/05/23 06:30:00  AM,18.140,3444.5,,,,
213,07/05/23 07:00:00  AM,24.158,8266.7,,,,
214,07/05/23 07:30:00  AM,26.488,9644.5,,,,
215,07/05/23 08:00:00  AM,29.953,11711.2,,,,
216,07/05/23 08:30:00  AM,30.255,12400.1,,,,
217,07/05/23 09:00:00  AM,32.497,16533.4,,,,
218,07/05/23 09:30:00  AM,33.953,15155.7,,,,
219,07/05/23 10:00:00  AM,35.115,15844.5,,,,
220,07/05/23 10:30:00  AM,36.946,17222.3,,,,
221,07/05/23 11:00:00  AM,37.935,19289.0,,,,
222,07/05/23 11:30:00  AM,42.878,176356.7,,,,
223,07/05/23 12:00:00  PM,43.118,99200.7,,,,
224,07/05/23 12:30:00  PM,46.465,209423.6,,,,
225,07/05/23 01:00:00  PM,53.609,242490.5,,,,
226,07/05/23 01:30:00  PM,56.362,253512.8,,,,
227,07/05/23 02:00:00  PM,56.679,264535.1,,,,
228,07/05/23 02:30:00  PM,57.319,264535.1,,,,
229,07/05/23 03:00:00  PM,56.204,264535.1,,,,
230,07/05/23 03:30:00  PM,58.134,264535.1,,,,
231,07/05/23 04:00:00  PM,55.425,264535.1,,,,
232,07/05/23 04:30:00  PM,56.362,253512.8,,,,
233,07/05/23 05:00:00  PM,52.873,231468.2,,,,
234,07/05/23 05:30:00  PM,52.437,198401.3,,,,
235,07/05/23 06:00:00  PM,46.210,154312.1,,,,
236,07/05/23 06:30:00  PM,37.274,55111.5,,,,
237,07/05/23 07:00:00  PM,27.173,3788.9,,,,
238,07/05/23 07:30:00  PM,23.484,2583.4,,,,
239,07/05/23 08:00:00  PM,21.091,828.8,,,,
240,07/05/23 08:30:00  PM,19.662,0.0,,,,
241,07/05/23 09:00:00  PM,19.092,0.0,,,,
242,07/05/23 09:30:00  PM,18.045,0.0,,,,
243,07/05/23 10:00:00  PM,18.331,0.0,,,,
244,07/05/23 10:30:00  PM,17.665,0.0,,,,
245,07/05/23 11:00:00  PM,16.808,0.0,,,,
246,07/05/23 11:30:00  PM,17.665,0.0,,,,
247,07/06/23 12:00:00  AM,16.237,0.0,,,,
248,07/06/23 12:30:00  AM,16.046,0.0,,,,
249,07/06/23 01:00:00  AM,15.378,0.0,,,,
250,07/06/23 01:30:00  AM,14.996,0.0,,,,
251,07/06/23 02:00:00  AM,18.045,0.0,,,,
252,07/06/23 02:30:00  AM,16.523,0.0,,,,
253,07/06/23 03:00:00  AM,14.325,0.0,,,,
254,07/06/23 03:30:00  AM,16.046,0.0,,,,
255,07/06/23 04:00:00  AM,13.365,0.0,,,,
256,07/06/23 04:30:00  AM,14.038,0.0,,,,
257,07/06/23 05:00:00  AM,13.558,0.0,,,,
258,07/06/23 05:30:00  AM,12.980,419.8,,,,
259,07/06/23 06:00:00  AM,14.230,2325.0,,,,
260,07/06/23 06:30:00  AM,17.094,3788.9,,,,
261,07/06/23 07:00:00  AM,24.062,8611.2,,,,
262,07/06/23 07:30:00  AM,26.781,10677.8,,,,
263,07/06/23 08:00:00  AM,30.356,13777.9,,,,
264,07/06/23 08:30:00  AM,30.963,14466.8,,,,
265,07/06/23 09:00:00  AM,33.222,19289.0,,,,
266,07/06/23 09:30:00  AM,34.585,18600.1,,,,
267,07/06/23 10:00:00  AM,35.435,20666.8,,,,
268,07/06/23 10:30:00  AM,35.864,22044.6,,,,
269,07/06/23 11:00:00  AM,37.384,22044.6,,,,
270,07/06/23 11:30:00  AM,42.282,132267.5,,,,
271,07/06/23 12:00:00  PM,45.703,154312.1,,,,
272,07/06/23 12:30:00  PM,45.201,137778.7,,,,
273,07/06/23 01:00:00  PM,52.582,242490.5,,,,
274,07/06/23 01:30:00  PM,55.735,253512.8,,,,
275,07/06/23 02:00:00  PM,56.838,264535.1,,,,
276,07/06/23 02:30:00  PM,57.481,264535.1,,,,
277,07/06/23 03:00:00  PM,56.520,264535.1,,,,
278,07/06/23 03:30:00  PM,57.481,264535.1,,,,
279,07/06/23 04:00:00  PM,55.580,253512.8,,,,
280,07/06/23 04:30:00  PM,55.425,242490.5,,,,
281,07/06/23 05:00:00  PM,54.206,220445.9,,,,
282,07/06/23 05:30:00  PM,51.720,198401.3,,,,
283,07/06/23 06:00:00  PM,46.083,143289.8,,,,
284,07/06/23 06:30:00  PM,38.157,30311.3,,,,
285,07/06/23 07:00:00  PM,27.764,5166.7,,,,
286,07/06/23 07:30:00  PM,24.255,3272.2,,,,
287,07/06/23 08:00:00  PM,21.664,828.8,,,,
288,07/06/23 08:30:00  PM,20.805,0.0,,,,
289,07/06/23 09:00:00  PM,19.187,0.0,,,,
290,07/06/23 09:30:00  PM,19.853,0.0,,,,
291,07/06/23 10:00:00  PM,20.138,0.0,,,,
292,07/06/23 10:30:00  PM,23.196,0.0,,,,
293,07/06/23 11:00:00  PM,23.581,0.0,,,,
294,07/06/23 11:30:00  PM,22.525,0.0,,,,
295,07/07/23 12:00:00  AM,22.429,0.0,,,,
296,07/07/23 12:30:00  AM,22.333,0.0,,,,
297,07/07/23 01:00:00  AM,21.664,0.0,,,,
298,07/07/23 01:30:00  AM,21.378,0.0,,,,
299,07/07/23 02:00:00  AM,21.569,0.0,,,,
300,07/07/23 02:30:00  AM,21.569,0.0,,,,
301,07/07/23 03:00:00  AM,21.664,0.0,,,,
302,07/07/23 03:30:00  AM,21.473,0.0,,,,
303,07/07/23 04:00:00  AM,20.710,0.0,,,,
304,07/07/23 04:30:00  AM,20.519,0.0,,,,
305,07/07/23 05:00:00  AM,20.710,0.0,,,,
306,07/07/23 05:30:00  AM,20.615,409.0,,,,
307,07/07/23 06:00:00  AM,20.615,2238.9,,,,
308,07/07/23 06:30:00  AM,21.282,3616.7,,,,
309,07/07/23 07:00:00  AM,24.351,8266.7,,,,
310,07/07/23 07:30:00  AM,26.292,10333.4,,,,
311,07/07/23 08:00:00  AM,28.953,12400.1,,,,
312,07/07/23 08:30:00  AM,29.352,12400.1,,,,
313,07/07/23 09:00:00  AM,31.676,17911.2,,,,
314,07/07/23 09:30:00  AM,33.014,15155.7,,,,
315,07/07/23 10:00:00  AM,33.848,16533.4,,,,
316,07/07/23 10:30:00  AM,34.691,17222.3,,,,
317,07/07/23 11:00:00  AM,36.620,18600.1,,,,
318,07/07/23 11:30:00  AM,41.108,159823.3,,,,
319,07/07/23 12:00:00  PM,44.952,104711.8,,,,
320,07/07/23 12:30:00  PM,44.334,99200.7,,,,
321,07/07/23 01:00:00  PM,51.863,242490.5,,,,
322,07/07/23 01:30:00  PM,55.117,253512.8,,,,
323,07/07/23 02:00:00  PM,55.271,264535.1,,,,
324,07/07/23 02:30:00  PM,55.891,264535.1,,,,
325,07/07/23 03:00:00  PM,56.204,264535.1,,,,
326,07/07/23 03:30:00  PM,57.158,264535.1,,,,
327,07/07/23 04:00:00  PM,55.891,253512.8,,,,
328,07/07/23 04:30:00  PM,55.271,242490.5,,,,
329,07/07/23 05:00:00  PM,54.811,231468.2,,,,
330,07/07/23 05:30:00  PM,52.437,198401.3,,,,
331,07/07/23 06:00:00  PM,46.722,159823.3,,,,
332,07/07/23 06:30:00  PM,37.714,26178.0,,,,
333,07/07/23 07:00:00  PM,26.683,3788.9,,,,
334,07/07/23 07:30:00  PM,23.581,2583.4,,,,
335,07/07/23 08:00:00  PM,21.473,807.3,,,,
336,07/07/23 08:30:00  PM,20.615,0.0,,,,
337,07/07/23 09:00:00  PM,19.377,0.0,,,,
338,07/07/23 09:30:00  PM,18.331,0.0,,,,
339,07/07/23 10:00:00  PM,18.045,0.0,,,,
340,07/07/23 10:30:00  PM,18.236,0.0,,,,
341,07/07/23 11:00:00  PM,19.092,0.0,,,,
342,07/07/23 11:30:00  PM,23.100,0.0,,,,
343,07/08/23 12:00:00  AM,22.621,0.0,,,,
344,07/08/23 12:30:00  AM,22.429,0.0,,,,
345,07/08/23 01:00:00  AM,21.760,0.0,,,,
346,07/08/23 01:30:00  AM,18.901,0.0,,,,
347,07/08/23 02:00:00  AM,17.855,0.0,,,,
348,07/08/23 02:30:00  AM,21.951,0.0,,,,
349,07/08/23 03:00:00  AM,21.760,0.0,,,,
350,07/08/23 03:30:00  AM,19.472,0.0,,,,
351,07/08/23 04:00:00  AM,15.664,0.0,,,,
352,07/08/23 04:30:00  AM,14.613,0.0,,,,
353,07/08/23 05:00:00  AM,13.942,0.0,,,,
354,07/08/23 05:30:00  AM,13.365,398.3,,,,
355,07/08/23 06:00:00  AM,13.750,2238.9,,,,
356,07/08/23 06:30:00  AM,16.332,3444.5,,,,
357,07/08/23 07:00:00  AM,23.484,8266.7,,,,
358,07/08/23 07:30:00  AM,26.292,10333.4,,,,
359,07/08/23 08:00:00  AM,29.552,12400.1,,,,
360,07/08/23 08:30:00  AM,30.659,12400.1,,,,
361,07/08/23 09:00:00  AM,32.807,17911.2,,,,
362,07/08/23 09:30:00  AM,33.953,15844.5,,,,
363,07/08/23 10:00:00  AM,35.009,16533.4,,,,
364,07/08/23 10:30:00  AM,35.649,17911.2,,,,
365,07/08/23 11:00:00  AM,37.165,18600.1,,,,
366,07/08/23 11:30:00  AM,41.928,165334.4,,,,
367,07/08/23 12:00:00  PM,45.452,115734.1,,,,
368,07/08/23 12:30:00  PM,44.952,99200.7,,,,
369,07/08/23 01:00:00  PM,52.437,231468.2,,,,
370,07/08/23 01:30:00  PM,55.580,253512.8,,,,
371,07/08/23 02:00:00  PM,55.735,253512.8,,,,
372,07/08/23 02:30:00  PM,56.998,264535.1,,,,
373,07/08/23 03:00:00  PM,55.891,264535.1,,,,
374,07/08/23 03:30:00  PM,57.158,264535.1,,,,
375,07/08/23 04:00:00  PM,55.271,253512.8,,,,
376,07/08/23 04:30:00  PM,53.757,242490.5,,,,
377,07/08/23 05:00:00  PM,51.295,220445.9,,,,
378,07/08/23 05:30:00  PM,50.734,198401.3,,,,
379,07/08/23 06:00:00  PM,45.201,159823.3,,,,
380,07/08/23 06:30:00  PM,37.494,18600.1,,,,
381,07/08/23 07:00:00  PM,28.159,3788.9,,,,
382,07/08/23 07:30:00  PM,25.319,2583.4,,,,
383,07/08/23 08:00:00  PM,22.142,753.5,,,,
384,07/08/23 08:30:00  PM,20.615,0.0,,,,
385,07/08/23 09:00:00  PM,19.567,0.0,,,,
386,07/08/23 09:30:00  PM,19.662,0.0,,,,
387,07/08/23 10:00:00  PM,20.043,0.0,,,,
388,07/08/23 10:30:00  PM,19.567,0.0,,,,
389,07/08/23 11:00:00  PM,18.045,0.0,,,,
390,07/08/23 11:30:00  PM,18.711,0.0,,,,
391,07/09/23 12:00:00  AM,19.472,0.0,,,,
392,07/09/23 12:30:00  AM,18.331,0.0,,,,
393,07/09/23 01:00:00  AM,19.567,0.0,,,,
394,07/09/23 01:30:00  AM,19.948,0.0,,,,
395,07/09/23 02:00:00  AM,19.187,0.0,,,,
396,07/09/23 02:30:00  AM,18.806,0.0,,,,
397,07/09/23 03:00:00  AM,18.140,0.0,,,,
398,07/09/23 03:30:00  AM,18.996,0.0,,,,
399,07/09/23 04:00:00  AM,18.426,0.0,,,,
400,07/09/23 04:30:00  AM,17.760,0.0,,,,
401,07/09/23 05:00:00  AM,17.760,0.0,,,,
402,07/09/23 05:30:00  AM,16.237,322.9,,,,
403,07/09/23 06:00:00  AM,16.237,2152.8,,,,
404,07/09/23 06:30:00  AM,19.092,3616.7,,,,
405,07/09/23 07:00:00  AM,25.319,8266.7,,,,
406,07/09/23 07:30:00  AM,27.567,10333.4,,,,
407,07/09/23 08:00:00  AM,30.862,12400.1,,,,
408,07/09/23 08:30:00  AM,31.472,12400.1,,,,
409,07/09/23 09:00:00  AM,33.326,17222.3,,,,
410,07/09/23 09:30:00  AM,34.585,15844.5,,,,
411,07/09/23 10:00:00  AM,34.903,16533.4,,,,
412,07/09/23 10:30:00  AM,35.864,17222.3,,,,
413,07/09/23 11:00:00  AM,37.714,18600.1,,,,
414,07/09/23 11:30:00  AM,40.761,159823.3,,,,
415,07/09/23 12:00:00  PM,43.966,132267.5,,,,
416,07/09/23 12:30:00  PM,45.326,99200.7,,,,
417,07/09/23 01:00:00  PM,51.014,231468.2,,,,
418,07/09/23 01:30:00  PM,51.578,242490.5,,,,
419,07/09/23 02:00:00  PM,53.461,253512.8,,,,
420,07/09/23 02:30:00  PM,55.425,264535.1,,,,
421,07/09/23 03:00:00  PM,54.964,264535.1,,,,
422,07/09/23 03:30:00  PM,54.507,264535.1,,,,
423,07/09/23 04:00:00  PM,55.117,253512.8,,,,
424,07/09/23 04:30:00  PM,53.166,242490.5,,,,
425,07/09/23 05:00:00  PM,50.734,231468.2,,,,
426,07/09/23 05:30:00  PM,49.090,198401.3,,,,
427,07/09/23 06:00:00  PM,43.601,159823.3,,,,
428,07/09/23 06:30:00  PM,36.511,28933.5,,,,
429,07/09/23 07:00:00  PM,28.655,3788.9,,,,
430,07/09/23 07:30:00  PM,27.665,2583.4,,,,
431,07/09/23 08:00:00  PM,26.488,775.0,,,,
432,07/09/23 08:30:00  PM,25.902,0.0,,,,
433,07/09/23 09:00:00  PM,25.610,0.0,,,,
434,07/09/23 09:30:00  PM,24.641,0.0,,,,
435,07/09/23 10:00:00  PM,23.388,0.0,,,,
436,07/09/23 10:30:00  PM,23.004,0.0,,,,
437,07/09/23 11:00:00  PM,23.388,0.0,,,,
438,07/09/23 11:30:00  PM,21.091,0.0,,,,
439,07/10/23 12:00:00  AM,21.664,0.0,,,,
440,07/10/23 12:30:00  AM,22.429,0.0,,,,
441,07/10/23 01:00:00  AM,21.664,0.0,,,,
442,07/10/23 01:30:00  AM,21.855,0.0,,,,
443,07/10/23 02:00:00  AM,21.951,0.0,,,,
444,07/10/23 02:30:00  AM,20.329,0.0,,,,
445,07/10/23 03:00:00  AM,20.710,0.0,,,,
446,07/10/23 03:30:00  AM,19.282,0.0,,,,
447,07/10/23 04:00:00  AM,18.331,0.0,,,,
448,07/10/23 04:30:00  AM,18.521,0.0,,,,
449,07/10/23 05:00:00  AM,17.950,0.0,,,,
450,07/10/23 05:30:00  AM,18.045,301.4,,,,
451,07/10/23 06:00:00  AM,18.521,2152.8,,,,
452,07/10/23 06:30:00  AM,20.043,3444.5,,,,
453,07/10/23 07:00:00  AM,25.708,8266.7,,,,
454,07/10/23 07:30:00  AM,27.370,10333.4,,,,
455,07/10/23 08:00:00  AM,30.558,12400.1,,,,
456,07/10/23 08:30:00  AM,31.166,12400.1,,,,
457,07/10/23 09:00:00  AM,33.639,17222.3,,,,
458,07/10/23 09:30:00  AM,35.009,15844.5,,,,
459,07/10/23 10:00:00  AM,35.328,16533.4,,,,
460,07/10/23 10:30:00  AM,36.620,17911.2,,,,
461,07/10/23 11:00:00  AM,38.602,19977.9,,,,
