"Plot Title: C1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20619205, SEN S/N: 20619205)","Intensity, Lux (LGR S/N: 20619205, SEN S/N: 20619205)","Coupler Detached (LGR S/N: 20619205)","Coupler Attached (LGR S/N: 20619205)","Host Connected (LGR S/N: 20619205)","Stopped (LGR S/N: 20619205)","End Of File (LGR S/N: 20619205)"
173,07/04/23 10:04:12  AM,45.956,264535.1,,,,,
174,07/04/23 10:34:12  AM,48.023,264535.1,,,,,
175,07/04/23 11:04:12  AM,46.083,275557.4,,,,,
176,07/04/23 11:34:12  AM,48.955,275557.4,,,,,
177,07/04/23 12:04:12  PM,49.496,264535.1,,,,,
178,07/04/23 12:34:12  PM,49.496,264535.1,,,,,
179,07/04/23 01:04:12  PM,51.578,253512.8,,,,,
180,07/04/23 01:34:12  PM,49.090,231468.2,,,,,
181,07/04/23 02:04:12  PM,49.225,209423.6,,,,,
182,07/04/23 02:34:12  PM,48.023,176356.7,,,,,
183,07/04/23 03:04:12  PM,47.892,148801.0,,,,,
184,07/04/23 03:34:12  PM,44.457,104711.8,,,,,
185,07/04/23 04:04:12  PM,42.520,66133.8,,,,,
186,07/04/23 04:34:12  PM,41.928,18600.1,,,,,
187,07/04/23 05:04:12  PM,40.876,13777.9,,,,,
188,07/04/23 05:34:12  PM,39.050,12400.1,,,,,
189,07/04/23 06:04:12  PM,37.055,10677.8,,,,,
190,07/04/23 06:34:12  PM,34.479,8266.7,,,,,
191,07/04/23 07:04:12  PM,28.159,3616.7,,,,,
192,07/04/23 07:34:12  PM,27.468,2497.2,,,,,
193,07/04/23 08:04:12  PM,25.513,527.4,,,,,
194,07/04/23 08:34:12  PM,25.610,0.0,,,,,
195,07/04/23 09:04:12  PM,26.195,0.0,,,,,
196,07/04/23 09:34:12  PM,25.708,0.0,,,,,
197,07/04/23 10:04:12  PM,25.902,0.0,,,,,
198,07/04/23 10:34:12  PM,25.513,0.0,,,,,
199,07/04/23 11:04:12  PM,24.738,0.0,,,,,
200,07/04/23 11:34:12  PM,24.158,0.0,,,,,
201,07/05/23 12:04:12  AM,23.484,0.0,,,,,
202,07/05/23 12:34:12  AM,22.812,0.0,,,,,
203,07/05/23 01:04:12  AM,22.333,0.0,,,,,
204,07/05/23 01:34:12  AM,22.238,0.0,,,,,
205,07/05/23 02:04:12  AM,21.855,0.0,,,,,
206,07/05/23 02:34:12  AM,21.664,0.0,,,,,
207,07/05/23 03:04:12  AM,21.091,0.0,,,,,
208,07/05/23 03:34:12  AM,18.996,0.0,,,,,
209,07/05/23 04:04:12  AM,16.427,0.0,,,,,
210,07/05/23 04:34:12  AM,18.996,0.0,,,,,
211,07/05/23 05:04:12  AM,16.999,0.0,,,,,
212,07/05/23 05:34:12  AM,14.325,1033.3,,,,,
213,07/05/23 06:04:12  AM,18.901,3444.5,,,,,
214,07/05/23 06:34:12  AM,19.282,49600.3,,,,,
215,07/05/23 07:04:12  AM,35.649,99200.7,,,,,
216,07/05/23 07:34:12  AM,36.837,143289.8,,,,,
217,07/05/23 08:04:12  AM,38.157,176356.7,,,,,
218,07/05/23 08:34:12  AM,38.602,93689.5,,,,,
219,07/05/23 09:04:12  AM,39.163,137778.7,,,,,
220,07/05/23 09:34:12  AM,45.201,242490.5,,,,,
221,07/05/23 10:04:12  AM,46.979,264535.1,,,,,
222,07/05/23 10:34:12  AM,48.821,264535.1,,,,,
223,07/05/23 11:04:12  AM,48.687,275557.4,,,,,
224,07/05/23 11:34:12  AM,49.090,275557.4,,,,,
225,07/05/23 12:04:12  PM,49.496,264535.1,,,,,
226,07/05/23 12:34:12  PM,49.905,264535.1,,,,,
227,07/05/23 01:04:12  PM,49.360,242490.5,,,,,
228,07/05/23 01:34:12  PM,48.421,231468.2,,,,,
229,07/05/23 02:04:12  PM,48.023,209423.6,,,,,
230,07/05/23 02:34:12  PM,46.465,176356.7,,,,,
231,07/05/23 03:04:12  PM,45.452,143289.8,,,,,
232,07/05/23 03:34:12  PM,44.334,104711.8,,,,,
233,07/05/23 04:04:12  PM,41.692,63378.2,,,,,
234,07/05/23 04:34:12  PM,40.415,18600.1,,,,,
235,07/05/23 05:04:12  PM,38.379,13777.9,,,,,
236,07/05/23 05:34:12  PM,37.165,12400.1,,,,,
237,07/05/23 06:04:12  PM,35.542,10677.8,,,,,
238,07/05/23 06:34:12  PM,32.911,8266.7,,,,,
239,07/05/23 07:04:12  PM,25.708,3444.5,,,,,
240,07/05/23 07:34:12  PM,22.621,2411.1,,,,,
241,07/05/23 08:04:12  PM,21.091,527.4,,,,,
242,07/05/23 08:34:12  PM,18.616,0.0,,,,,
243,07/05/23 09:04:12  PM,18.521,0.0,,,,,
244,07/05/23 09:34:12  PM,17.475,0.0,,,,,
245,07/05/23 10:04:12  PM,18.806,0.0,,,,,
246,07/05/23 10:34:12  PM,18.045,0.0,,,,,
247,07/05/23 11:04:12  PM,16.618,0.0,,,,,
248,07/05/23 11:34:12  PM,17.475,0.0,,,,,
249,07/06/23 12:04:12  AM,16.618,0.0,,,,,
250,07/06/23 12:34:12  AM,16.903,0.0,,,,,
251,07/06/23 01:04:12  AM,16.046,0.0,,,,,
252,07/06/23 01:34:12  AM,15.760,0.0,,,,,
253,07/06/23 02:04:12  AM,17.855,0.0,,,,,
254,07/06/23 02:34:12  AM,16.618,0.0,,,,,
255,07/06/23 03:04:12  AM,15.091,0.0,,,,,
256,07/06/23 03:34:12  AM,16.713,0.0,,,,,
257,07/06/23 04:04:12  AM,15.091,0.0,,,,,
258,07/06/23 04:34:12  AM,13.750,0.0,,,,,
259,07/06/23 05:04:12  AM,13.846,0.0,,,,,
260,07/06/23 05:34:12  AM,12.980,904.2,,,,,
261,07/06/23 06:04:12  AM,14.900,3961.1,,,,,
262,07/06/23 06:34:12  AM,18.616,37200.2,,,,,
263,07/06/23 07:04:12  AM,34.268,99200.7,,,,,
264,07/06/23 07:34:12  AM,36.837,137778.7,,,,,
265,07/06/23 08:04:12  AM,37.935,170845.6,,,,,
266,07/06/23 08:34:12  AM,38.938,88178.4,,,,,
267,07/06/23 09:04:12  AM,39.615,38578.0,,,,,
268,07/06/23 09:34:12  AM,43.844,242490.5,,,,,
269,07/06/23 10:04:12  AM,44.580,253512.8,,,,,
270,07/06/23 10:34:12  AM,45.326,264535.1,,,,,
271,07/06/23 11:04:12  AM,47.109,264535.1,,,,,
272,07/06/23 11:34:12  AM,48.821,264535.1,,,,,
273,07/06/23 12:04:12  PM,48.421,264535.1,,,,,
274,07/06/23 12:34:12  PM,49.632,264535.1,,,,,
275,07/06/23 01:04:12  PM,48.955,242490.5,,,,,
276,07/06/23 01:34:12  PM,50.318,231468.2,,,,,
277,07/06/23 02:04:12  PM,47.368,198401.3,,,,,
278,07/06/23 02:34:12  PM,47.760,176356.7,,,,,
279,07/06/23 03:04:12  PM,44.334,143289.8,,,,,
280,07/06/23 03:34:12  PM,43.723,104711.8,,,,,
281,07/06/23 04:04:12  PM,41.458,63378.2,,,,,
282,07/06/23 04:34:12  PM,40.645,19977.9,,,,,
283,07/06/23 05:04:12  PM,38.826,15155.7,,,,,
284,07/06/23 05:34:12  PM,37.384,13089.0,,,,,
285,07/06/23 06:04:12  PM,35.542,11022.3,,,,,
286,07/06/23 06:34:12  PM,33.743,8611.2,,,,,
287,07/06/23 07:04:12  PM,26.292,3961.1,,,,,
288,07/06/23 07:34:12  PM,23.388,2583.4,,,,,
289,07/06/23 08:04:12  PM,20.519,516.7,,,,,
290,07/06/23 08:34:12  PM,20.901,0.0,,,,,
291,07/06/23 09:04:12  PM,19.187,0.0,,,,,
292,07/06/23 09:34:12  PM,20.519,0.0,,,,,
293,07/06/23 10:04:12  PM,21.282,0.0,,,,,
294,07/06/23 10:34:12  PM,23.388,0.0,,,,,
295,07/06/23 11:04:12  PM,23.292,0.0,,,,,
296,07/06/23 11:34:12  PM,21.951,0.0,,,,,
297,07/07/23 12:04:12  AM,22.142,0.0,,,,,
298,07/07/23 12:34:12  AM,21.951,0.0,,,,,
299,07/07/23 01:04:12  AM,21.282,0.0,,,,,
300,07/07/23 01:34:12  AM,21.091,0.0,,,,,
301,07/07/23 02:04:12  AM,21.282,0.0,,,,,
302,07/07/23 02:34:12  AM,21.378,0.0,,,,,
303,07/07/23 03:04:12  AM,21.569,0.0,,,,,
304,07/07/23 03:34:12  AM,21.282,0.0,,,,,
305,07/07/23 04:04:12  AM,20.519,0.0,,,,,
306,07/07/23 04:34:12  AM,20.138,0.0,,,,,
307,07/07/23 05:04:12  AM,20.519,0.0,,,,,
308,07/07/23 05:34:12  AM,20.519,925.7,,,,,
309,07/07/23 06:04:12  AM,20.805,3788.9,,,,,
310,07/07/23 06:34:12  AM,21.951,23422.4,,,,,
311,07/07/23 07:04:12  AM,31.983,99200.7,,,,,
312,07/07/23 07:34:12  AM,35.971,137778.7,,,,,
313,07/07/23 08:04:12  AM,36.187,176356.7,,,,,
314,07/07/23 08:34:12  AM,37.384,88178.4,,,,,
315,07/07/23 09:04:12  AM,37.824,30311.3,,,,,
316,07/07/23 09:34:12  AM,43.238,242490.5,,,,,
317,07/07/23 10:04:12  AM,44.828,253512.8,,,,,
318,07/07/23 10:34:12  AM,45.201,264535.1,,,,,
319,07/07/23 11:04:12  AM,46.979,275557.4,,,,,
320,07/07/23 11:34:12  AM,46.850,264535.1,,,,,
321,07/07/23 12:04:12  PM,48.155,264535.1,,,,,
322,07/07/23 12:34:12  PM,47.368,264535.1,,,,,
323,07/07/23 01:04:12  PM,48.687,242490.5,,,,,
324,07/07/23 01:34:12  PM,47.109,231468.2,,,,,
325,07/07/23 02:04:12  PM,46.337,198401.3,,,,,
326,07/07/23 02:34:12  PM,45.956,176356.7,,,,,
327,07/07/23 03:04:12  PM,43.966,143289.8,,,,,
328,07/07/23 03:34:12  PM,43.359,104711.8,,,,,
329,07/07/23 04:04:12  PM,41.225,63378.2,,,,,
330,07/07/23 04:34:12  PM,39.957,18600.1,,,,,
331,07/07/23 05:04:12  PM,38.157,13777.9,,,,,
332,07/07/23 05:34:12  PM,37.274,12400.1,,,,,
333,07/07/23 06:04:12  PM,35.115,10677.8,,,,,
334,07/07/23 06:34:12  PM,33.118,8266.7,,,,,
335,07/07/23 07:04:12  PM,25.708,3444.5,,,,,
336,07/07/23 07:34:12  PM,22.525,2411.1,,,,,
337,07/07/23 08:04:12  PM,20.710,516.7,,,,,
338,07/07/23 08:34:12  PM,19.853,0.0,,,,,
339,07/07/23 09:04:12  PM,18.426,0.0,,,,,
340,07/07/23 09:34:12  PM,17.475,0.0,,,,,
341,07/07/23 10:04:12  PM,17.189,0.0,,,,,
342,07/07/23 10:34:12  PM,17.855,0.0,,,,,
343,07/07/23 11:04:12  PM,19.853,0.0,,,,,
344,07/07/23 11:34:12  PM,22.717,0.0,,,,,
345,07/08/23 12:04:12  AM,22.429,0.0,,,,,
346,07/08/23 12:34:12  AM,22.046,0.0,,,,,
347,07/08/23 01:04:12  AM,21.473,0.0,,,,,
348,07/08/23 01:34:12  AM,19.282,0.0,,,,,
349,07/08/23 02:04:12  AM,19.662,0.0,,,,,
350,07/08/23 02:34:12  AM,21.569,0.0,,,,,
351,07/08/23 03:04:12  AM,21.473,0.0,,,,,
352,07/08/23 03:34:12  AM,18.426,0.0,,,,,
353,07/08/23 04:04:12  AM,15.282,0.0,,,,,
354,07/08/23 04:34:12  AM,14.421,0.0,,,,,
355,07/08/23 05:04:12  AM,13.654,0.0,,,,,
356,07/08/23 05:34:12  AM,13.654,914.9,,,,,
357,07/08/23 06:04:12  AM,14.517,3444.5,,,,,
358,07/08/23 06:34:12  AM,17.760,12400.1,,,,,
359,07/08/23 07:04:12  AM,34.163,99200.7,,,,,
360,07/08/23 07:34:12  AM,36.295,143289.8,,,,,
361,07/08/23 08:04:12  AM,39.163,176356.7,,,,,
362,07/08/23 08:34:12  AM,39.050,88178.4,,,,,
363,07/08/23 09:04:12  AM,38.268,27555.7,,,,,
364,07/08/23 09:34:12  AM,44.457,242490.5,,,,,
365,07/08/23 10:04:12  AM,45.452,253512.8,,,,,
366,07/08/23 10:34:12  AM,46.083,264535.1,,,,,
367,07/08/23 11:04:12  AM,47.368,264535.1,,,,,
368,07/08/23 11:34:12  AM,48.687,264535.1,,,,,
369,07/08/23 12:04:12  PM,48.023,264535.1,,,,,
370,07/08/23 12:34:12  PM,47.629,253512.8,,,,,
371,07/08/23 01:04:12  PM,48.554,242490.5,,,,,
372,07/08/23 01:34:12  PM,48.421,231468.2,,,,,
373,07/08/23 02:04:12  PM,47.109,198401.3,,,,,
374,07/08/23 02:34:12  PM,46.850,176356.7,,,,,
375,07/08/23 03:04:12  PM,44.211,143289.8,,,,,
376,07/08/23 03:34:12  PM,43.966,99200.7,,,,,
377,07/08/23 04:04:12  PM,41.341,60622.6,,,,,
378,07/08/23 04:34:12  PM,39.615,17911.2,,,,,
379,07/08/23 05:04:12  PM,37.714,13777.9,,,,,
380,07/08/23 05:34:12  PM,36.511,12400.1,,,,,
381,07/08/23 06:04:12  PM,35.009,10677.8,,,,,
382,07/08/23 06:34:12  PM,33.222,8611.2,,,,,
383,07/08/23 07:04:12  PM,27.272,3444.5,,,,,
384,07/08/23 07:34:12  PM,24.448,2325.0,,,,,
385,07/08/23 08:04:12  PM,21.378,473.6,,,,,
386,07/08/23 08:34:12  PM,20.234,0.0,,,,,
387,07/08/23 09:04:12  PM,19.092,0.0,,,,,
388,07/08/23 09:34:12  PM,20.138,0.0,,,,,
389,07/08/23 10:04:12  PM,20.138,0.0,,,,,
390,07/08/23 10:34:12  PM,19.758,0.0,,,,,
391,07/08/23 11:04:12  PM,18.616,0.0,,,,,
392,07/08/23 11:34:12  PM,18.901,0.0,,,,,
393,07/09/23 12:04:12  AM,19.567,0.0,,,,,
394,07/09/23 12:34:12  AM,19.758,0.0,,,,,
395,07/09/23 01:04:12  AM,21.855,0.0,,,,,
396,07/09/23 01:34:12  AM,19.472,0.0,,,,,
397,07/09/23 02:04:12  AM,19.567,0.0,,,,,
398,07/09/23 02:34:12  AM,18.521,0.0,,,,,
399,07/09/23 03:04:12  AM,18.521,0.0,,,,,
400,07/09/23 03:34:12  AM,18.996,0.0,,,,,
401,07/09/23 04:04:12  AM,18.426,0.0,,,,,
402,07/09/23 04:34:12  AM,18.426,0.0,,,,,
403,07/09/23 05:04:12  AM,18.426,0.0,,,,,
404,07/09/23 05:34:12  AM,16.808,764.2,,,,,
405,07/09/23 06:04:12  AM,17.379,3788.9,,,,,
406,07/09/23 06:34:12  AM,20.329,6544.5,,,,,
407,07/09/23 07:04:12  AM,33.014,93689.5,,,,,
408,07/09/23 07:34:12  AM,36.187,132267.5,,,,,
409,07/09/23 08:04:12  AM,38.602,170845.6,,,,,
410,07/09/23 08:34:12  AM,39.276,187379.0,,,,,
411,07/09/23 09:04:12  AM,39.276,220445.9,,,,,
412,07/09/23 09:34:12  AM,43.601,231468.2,,,,,
413,07/09/23 10:04:12  AM,43.723,253512.8,,,,,
414,07/09/23 10:34:12  AM,44.952,264535.1,,,,,
415,07/09/23 11:04:12  AM,46.337,264535.1,,,,,
416,07/09/23 11:34:12  AM,46.337,264535.1,,,,,
417,07/09/23 12:04:12  PM,47.629,264535.1,,,,,
418,07/09/23 12:34:12  PM,48.023,253512.8,,,,,
419,07/09/23 01:04:12  PM,48.023,242490.5,,,,,
420,07/09/23 01:34:12  PM,45.452,220445.9,,,,,
421,07/09/23 02:04:12  PM,45.956,198401.3,,,,,
422,07/09/23 02:34:12  PM,46.083,176356.7,,,,,
423,07/09/23 03:04:12  PM,44.089,137778.7,,,,,
424,07/09/23 03:34:12  PM,43.480,99200.7,,,,,
425,07/09/23 04:04:12  PM,41.341,60622.6,,,,,
426,07/09/23 04:34:12  PM,39.615,17911.2,,,,,
427,07/09/23 05:04:12  PM,37.604,13777.9,,,,,
428,07/09/23 05:34:12  PM,36.837,12400.1,,,,,
429,07/09/23 06:04:12  PM,34.691,10677.8,,,,,
430,07/09/23 06:34:12  PM,33.222,8611.2,,,,,
431,07/09/23 07:04:12  PM,28.357,3444.5,,,,,
432,07/09/23 07:34:12  PM,27.567,2325.0,,,,,
433,07/09/23 08:04:12  PM,26.879,484.4,,,,,
434,07/09/23 08:34:12  PM,26.000,0.0,,,,,
435,07/09/23 09:04:12  PM,25.708,0.0,,,,,
436,07/09/23 09:34:12  PM,24.931,0.0,,,,,
437,07/09/23 10:04:12  PM,23.484,0.0,,,,,
438,07/09/23 10:34:12  PM,22.908,0.0,,,,,
439,07/09/23 11:04:12  PM,24.351,0.0,,,,,
440,07/09/23 11:34:12  PM,21.187,0.0,,,,,
441,07/10/23 12:04:12  AM,21.951,0.0,,,,,
442,07/10/23 12:34:12  AM,22.429,0.0,,,,,
443,07/10/23 01:04:12  AM,21.664,0.0,,,,,
444,07/10/23 01:34:12  AM,23.100,0.0,,,,,
445,07/10/23 02:04:12  AM,21.760,0.0,,,,,
