"Plot Title: 20597569"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20597569, SEN S/N: 20597569)","Intensity, Lux (LGR S/N: 20597569, SEN S/N: 20597569)","Coupler Detached (LGR S/N: 20597569)","Coupler Attached (LGR S/N: 20597569)","Host Connected (LGR S/N: 20597569)","Stopped (LGR S/N: 20597569)","End Of File (LGR S/N: 20597569)"
94,04/11/23 05:58:24  PM,38.379,60622.6,,,,,
95,04/11/23 06:28:24  PM,31.370,16533.4,,,,,
96,04/11/23 06:58:24  PM,28.853,4133.4,,,,,
97,04/11/23 07:28:24  PM,26.585,107.6,,,,,
98,04/11/23 07:58:24  PM,25.222,0.0,,,,,
99,04/11/23 08:28:24  PM,25.610,0.0,,,,,
100,04/11/23 08:58:24  PM,24.641,0.0,,,,,
101,04/11/23 09:28:24  PM,24.158,0.0,,,,,
102,04/11/23 09:58:24  PM,23.773,0.0,,,,,
103,04/11/23 10:28:24  PM,22.621,0.0,,,,,
104,04/11/23 10:58:24  PM,19.853,0.0,,,,,
105,04/11/23 11:28:24  PM,20.424,0.0,,,,,
106,04/11/23 11:58:24  PM,20.424,0.0,,,,,
107,04/12/23 12:28:24  AM,18.331,0.0,,,,,
108,04/12/23 12:58:24  AM,20.615,0.0,,,,,
109,04/12/23 01:28:24  AM,19.282,0.0,,,,,
110,04/12/23 01:58:24  AM,18.426,0.0,,,,,
111,04/12/23 02:28:24  AM,20.138,0.0,,,,,
112,04/12/23 02:58:24  AM,20.234,0.0,,,,,
113,04/12/23 03:28:24  AM,19.187,0.0,,,,,
114,04/12/23 03:58:24  AM,18.616,0.0,,,,,
115,04/12/23 04:28:24  AM,19.282,0.0,,,,,
116,04/12/23 04:58:24  AM,18.236,0.0,,,,,
117,04/12/23 05:28:24  AM,18.426,0.0,,,,,
118,04/12/23 05:58:24  AM,18.806,10.8,,,,,
119,04/12/23 06:28:24  AM,18.616,1334.7,,,,,
120,04/12/23 06:58:24  AM,19.282,4994.5,,,,,
121,04/12/23 07:28:24  AM,19.758,9644.5,,,,,
122,04/12/23 07:58:24  AM,22.046,17911.2,,,,,
123,04/12/23 08:28:24  AM,27.075,33066.9,,,,,
124,04/12/23 08:58:24  AM,27.272,44089.2,,,,,
125,04/12/23 09:28:24  AM,29.853,63378.2,,,,,
126,04/12/23 09:58:24  AM,28.456,60622.6,,,,,
127,04/12/23 10:28:24  AM,29.652,60622.6,,,,,
128,04/12/23 10:58:24  AM,31.370,79911.6,,,,,
129,04/12/23 11:28:24  AM,33.848,209423.6,,,,,
130,04/12/23 11:58:24  AM,42.164,176356.7,,,,,
131,04/12/23 12:28:24  PM,43.480,242490.5,,,,,
132,04/12/23 12:58:24  PM,46.083,275557.4,,,,,
133,04/12/23 01:28:24  PM,42.878,170845.6,,,,,
134,04/12/23 01:58:24  PM,36.946,82667.2,,,,,
135,04/12/23 02:28:24  PM,49.632,297602.0,,,,,
136,04/12/23 02:58:24  PM,37.935,104711.8,,,,,
137,04/12/23 03:28:24  PM,36.620,77156.1,,,,,
138,04/12/23 03:58:24  PM,39.502,115734.1,,,,,
139,04/12/23 04:28:24  PM,42.758,220445.9,,,,,
140,04/12/23 04:58:24  PM,44.580,242490.5,,,,,
141,04/12/23 05:28:24  PM,38.490,176356.7,,,,,
142,04/12/23 05:58:24  PM,36.079,110223.0,,,,,
143,04/12/23 06:28:24  PM,28.456,19977.9,,,,,
144,04/12/23 06:58:24  PM,26.292,4822.3,,,,,
145,04/12/23 07:28:24  PM,24.835,150.7,,,,,
146,04/12/23 07:58:24  PM,23.388,0.0,,,,,
147,04/12/23 08:28:24  PM,22.621,0.0,,,,,
148,04/12/23 08:58:24  PM,21.855,0.0,,,,,
149,04/12/23 09:28:24  PM,21.091,0.0,,,,,
150,04/12/23 09:58:24  PM,21.282,0.0,,,,,
151,04/12/23 10:28:24  PM,20.615,0.0,,,,,
152,04/12/23 10:58:24  PM,19.377,0.0,,,,,
153,04/12/23 11:28:24  PM,18.236,0.0,,,,,
154,04/12/23 11:58:24  PM,17.475,0.0,,,,,
155,04/13/23 12:28:24  AM,16.808,0.0,,,,,
156,04/13/23 12:58:24  AM,16.141,0.0,,,,,
157,04/13/23 01:28:24  AM,15.664,0.0,,,,,
158,04/13/23 01:58:24  AM,15.378,0.0,,,,,
159,04/13/23 02:28:24  AM,15.091,0.0,,,,,
160,04/13/23 02:58:24  AM,14.996,0.0,,,,,
161,04/13/23 03:28:24  AM,13.654,0.0,,,,,
162,04/13/23 03:58:24  AM,13.750,0.0,,,,,
163,04/13/23 04:28:24  AM,12.883,0.0,,,,,
164,04/13/23 04:58:24  AM,12.207,0.0,,,,,
165,04/13/23 05:28:24  AM,11.722,0.0,,,,,
166,04/13/23 05:58:24  AM,11.625,10.8,,,,,
167,04/13/23 06:28:24  AM,11.528,1280.9,,,,,
168,04/13/23 06:58:24  AM,11.139,4133.4,,,,,
169,04/13/23 07:28:24  AM,16.046,13777.9,,,,,
170,04/13/23 07:58:24  AM,19.472,16533.4,,,,,
171,04/13/23 08:28:24  AM,21.187,18600.1,,,,,
172,04/13/23 08:58:24  AM,23.581,23422.4,,,,,
173,04/13/23 09:28:24  AM,26.000,42711.4,,,,,
174,04/13/23 09:58:24  AM,29.652,71644.9,,,,,
175,04/13/23 10:28:24  AM,33.014,104711.8,,,,,
176,04/13/23 10:58:24  AM,32.086,107.6,,,,,
177,04/13/23 11:28:24  AM,29.053,236.8,,,,,
178,04/13/23 11:58:24  AM,29.252,269.1,,,,,
179,04/13/23 12:28:24  PM,29.953,0.0,,,,,
180,04/13/23 12:58:24  PM,29.752,0.0,,,,,
181,04/13/23 01:28:24  PM,30.255,0.0,,,,,
182,04/13/23 01:58:24  PM,30.558,0.0,,,,,
183,04/13/23 02:28:24  PM,30.862,0.0,,,,,
184,04/13/23 02:58:24  PM,31.268,0.0,,,,,
185,04/13/23 03:28:24  PM,31.370,0.0,,,,,
186,04/13/23 03:58:24  PM,24.255,624.3,,,,,
187,04/13/23 04:28:24  PM,22.525,236.8,,,,,
188,04/13/23 04:58:24  PM,22.333,226.0,,,,,
189,04/13/23 05:28:24  PM,22.238,64.6,,,,,
190,04/13/23 05:43:01  PM,,,,Logged,Logged,,
191,04/13/23 05:43:10  PM,,,,,,Logged,Logged
