"Plot Title: 20619220"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20619220, SEN S/N: 20619220)","Intensity, Lux (LGR S/N: 20619220, SEN S/N: 20619220)","Coupler Detached (LGR S/N: 20619220)","Coupler Attached (LGR S/N: 20619220)","Host Connected (LGR S/N: 20619220)","Stopped (LGR S/N: 20619220)","End Of File (LGR S/N: 20619220)"
61,04/30/24 11:59:46  PM,5.347,0.0,,,,,
62,05/01/24 12:29:46  AM,5.552,0.0,,,,,
63,05/01/24 12:59:46  AM,5.141,0.0,,,,,
64,05/01/24 01:29:46  AM,4.623,0.0,,,,,
65,05/01/24 01:59:46  AM,5.141,0.0,,,,,
66,05/01/24 02:29:46  AM,4.623,0.0,,,,,
67,05/01/24 02:59:46  AM,4.519,0.0,,,,,
68,05/01/24 03:29:46  AM,4.519,0.0,,,,,
69,05/01/24 03:59:46  AM,3.788,0.0,,,,,
70,05/01/24 04:29:46  AM,3.788,0.0,,,,,
71,05/01/24 04:59:46  AM,3.472,0.0,,,,,
72,05/01/24 05:29:46  AM,3.683,0.0,,,,,
73,05/01/24 05:59:46  AM,3.155,75.3,,,,,
74,05/01/24 06:29:46  AM,3.367,721.2,,,,,
75,05/01/24 06:59:46  AM,4.727,2152.8,,,,,
76,05/01/24 07:29:46  AM,7.782,3616.7,,,,,
77,05/01/24 07:59:46  AM,10.651,3616.7,,,,,
78,05/01/24 08:29:46  AM,14.038,4477.8,,,,,
79,05/01/24 08:59:46  AM,15.664,4650.0,,,,,
80,05/01/24 09:29:46  AM,16.618,5166.7,,,,,
81,05/01/24 09:59:46  AM,17.665,13089.0,,,,,
82,05/01/24 10:29:46  AM,18.331,5166.7,,,,,
83,05/01/24 10:59:46  AM,18.901,6200.0,,,,,
84,05/01/24 11:29:46  AM,19.662,7233.4,,,,,
85,05/01/24 11:59:46  AM,20.138,13089.0,,,,,
86,05/01/24 12:29:46  PM,21.187,10333.4,,,,,
87,05/01/24 12:59:46  PM,23.292,60622.6,,,,,
88,05/01/24 01:29:46  PM,24.255,21355.7,,,,,
89,05/01/24 01:59:46  PM,24.448,30311.3,,,,,
90,05/01/24 02:29:46  PM,29.152,26178.0,,,,,
91,05/01/24 02:59:46  PM,28.953,24800.2,,,,,
92,05/01/24 03:29:46  PM,28.357,24800.2,,,,,
93,05/01/24 03:59:46  PM,27.075,18600.1,,,,,
94,05/01/24 04:29:46  PM,25.610,18600.1,,,,,
95,05/01/24 04:59:46  PM,24.835,16533.4,,,,,
96,05/01/24 05:29:46  PM,23.773,16533.4,,,,,
97,05/01/24 05:59:46  PM,23.292,14466.8,,,,,
98,05/01/24 06:29:46  PM,21.760,12400.1,,,,,
99,05/01/24 06:59:46  PM,19.567,8611.2,,,,,
100,05/01/24 07:29:46  PM,15.187,1259.4,,,,,
101,05/01/24 07:59:46  PM,13.269,21.5,,,,,
102,05/01/24 08:29:46  PM,9.768,0.0,,,,,
103,05/01/24 08:59:46  PM,7.381,0.0,,,,,
104,05/01/24 09:29:46  PM,5.860,0.0,,,,,
105,05/01/24 09:59:46  PM,6.674,0.0,,,,,
106,05/01/24 10:29:46  PM,6.370,0.0,,,,,
107,05/01/24 10:59:46  PM,5.757,0.0,,,,,
108,05/01/24 11:29:46  PM,5.655,0.0,,,,,
109,05/01/24 11:59:46  PM,5.347,0.0,,,,,
110,05/02/24 12:29:46  AM,4.831,0.0,,,,,
111,05/02/24 12:59:46  AM,4.831,0.0,,,,,
112,05/02/24 01:29:46  AM,5.141,0.0,,,,,
113,05/02/24 01:59:46  AM,4.727,0.0,,,,,
114,05/02/24 02:29:46  AM,4.207,0.0,,,,,
115,05/02/24 02:59:46  AM,4.102,0.0,,,,,
116,05/02/24 03:29:46  AM,4.102,0.0,,,,,
117,05/02/24 03:59:46  AM,3.893,0.0,,,,,
118,05/02/24 04:29:46  AM,3.893,0.0,,,,,
119,05/02/24 04:59:46  AM,3.261,0.0,,,,,
120,05/02/24 05:29:46  AM,3.261,0.0,,,,,
121,05/02/24 05:59:46  AM,3.049,64.6,,,,,
122,05/02/24 06:29:46  AM,3.367,721.2,,,,,
123,05/02/24 06:59:46  AM,4.519,2152.8,,,,,
124,05/02/24 07:29:46  AM,6.978,3616.7,,,,,
125,05/02/24 07:59:46  AM,9.669,3788.9,,,,,
126,05/02/24 08:29:46  AM,13.558,5166.7,,,,,
127,05/02/24 08:59:46  AM,14.900,4477.8,,,,,
128,05/02/24 09:29:46  AM,16.808,5338.9,,,,,
129,05/02/24 09:59:46  AM,18.901,5511.1,,,,,
130,05/02/24 10:29:46  AM,19.187,3616.7,,,,,
131,05/02/24 10:59:46  AM,19.377,3100.0,,,,,
132,05/02/24 11:29:46  AM,26.977,32.3,,,,,
133,05/02/24 11:59:46  AM,33.326,43.1,,,,,
134,05/02/24 12:29:46  PM,36.403,32.3,,,,,
135,05/02/24 12:59:46  PM,31.983,21.5,,,,,
136,05/02/24 01:29:46  PM,29.752,10.8,,,,,
137,05/02/24 01:59:46  PM,28.853,21.5,,,,,
138,05/02/24 02:29:46  PM,28.754,538.2,,,,,
139,05/02/24 02:59:46  PM,29.152,32.3,,,,,
140,05/02/24 03:29:46  PM,29.053,871.9,,,,,
141,05/02/24 03:59:46  PM,29.352,775.0,,,,,
142,05/02/24 04:29:46  PM,29.652,968.8,,,,,
143,05/02/24 04:59:46  PM,26.683,0.0,,,,,
144,05/02/24 05:29:46  PM,24.448,0.0,,,,,
145,05/02/24 05:59:46  PM,23.677,0.0,,,,,
146,05/02/24 06:29:46  PM,23.196,0.0,,,,,
147,05/02/24 06:59:46  PM,22.908,0.0,,,,,
148,05/02/24 07:29:46  PM,22.717,0.0,,,,,
149,05/02/24 07:59:46  PM,22.238,0.0,,,,,
150,05/02/24 08:29:46  PM,22.046,0.0,,,,,
151,05/02/24 08:59:46  PM,22.142,0.0,,,,,
152,05/02/24 09:29:46  PM,22.142,0.0,,,,,
153,05/02/24 09:59:46  PM,23.581,0.0,,,,,
154,05/02/24 10:29:46  PM,23.581,0.0,,,,,
155,05/02/24 10:59:46  PM,23.484,0.0,,,,,
156,05/02/24 11:29:46  PM,23.388,0.0,,,,,
157,05/02/24 11:59:46  PM,23.388,0.0,,,,,
158,05/03/24 12:29:46  AM,23.292,0.0,,,,,
159,05/03/24 12:59:46  AM,23.196,0.0,,,,,
160,05/03/24 01:29:46  AM,23.100,0.0,,,,,
161,05/03/24 01:59:46  AM,23.100,0.0,,,,,
162,05/03/24 02:29:46  AM,23.004,0.0,,,,,
163,05/03/24 02:59:46  AM,22.908,0.0,,,,,
164,05/03/24 03:29:46  AM,22.812,0.0,,,,,
165,05/03/24 03:59:46  AM,22.717,0.0,,,,,
166,05/03/24 04:29:46  AM,22.621,0.0,,,,,
167,05/03/24 04:59:46  AM,22.621,0.0,,,,,
168,05/03/24 05:29:46  AM,22.525,0.0,,,,,
169,05/03/24 05:59:46  AM,22.429,0.0,,,,,
170,05/03/24 06:29:46  AM,22.333,0.0,,,,,
171,05/03/24 06:59:46  AM,22.238,0.0,,,,,
172,05/03/24 07:29:46  AM,22.238,0.0,,,,,
173,05/03/24 07:59:46  AM,22.238,0.0,,,,,
174,05/03/24 08:11:56  AM,,,,Logged,Logged,,
175,05/03/24 08:12:05  AM,,,,,,Logged,Logged
